locus_tag	ftype	length_bp	gene	EC_number	COG	product
BEPCNDDL_01036	CDS	1302	licH_1	3.2.1.86	COG1486	putative 6-phospho-beta-glucosidase
BEPCNDDL_01037	CDS	1362	licC_1		COG1455	Lichenan permease IIC component
BEPCNDDL_01038	CDS	1653	eptB_1	2.7.8.42	COG2194	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
BEPCNDDL_01039	CDS	120				hypothetical protein
BEPCNDDL_01040	CDS	1503	proP_1			Proline/betaine transporter
BEPCNDDL_01041	CDS	1365	tdeA		COG1538	Toxin and drug export protein A
BEPCNDDL_01042	CDS	1941	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
BEPCNDDL_01043	CDS	1185	macA_2		COG0845	Macrolide export protein MacA
BEPCNDDL_01044	CDS	300				hypothetical protein
BEPCNDDL_01045	CDS	504	ylaC			Inner membrane protein YlaC
BEPCNDDL_01046	CDS	132				hypothetical protein
BEPCNDDL_01047	CDS	1722	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
BEPCNDDL_01048	CDS	228				hypothetical protein
BEPCNDDL_01049	CDS	1131	mdoC	2.1.-.-		Glucans biosynthesis protein C
BEPCNDDL_01050	CDS	1569	mdoG		COG3131	Glucans biosynthesis protein G
BEPCNDDL_01051	CDS	2520	mdoH	2.4.1.-	COG2943	Glucans biosynthesis glucosyltransferase H
BEPCNDDL_01052	CDS	309				hypothetical protein
BEPCNDDL_01053	CDS	549				hypothetical protein
BEPCNDDL_01054	CDS	378				hypothetical protein
BEPCNDDL_01055	CDS	1671	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
BEPCNDDL_01056	CDS	774	nimR_2			HTH-type transcriptional regulator NimR
BEPCNDDL_01057	CDS	312	bigR		COG0640	Biofilm growth-associated repressor
BEPCNDDL_01058	CDS	435				hypothetical protein
BEPCNDDL_01059	CDS	420				hypothetical protein
BEPCNDDL_01060	CDS	399	yycE			putative protein YycE
BEPCNDDL_01061	CDS	1554	dtpT		COG3104	Di-/tripeptide transporter
BEPCNDDL_01062	CDS	1239	sbnD_1			Staphyloferrin B transporter
BEPCNDDL_01063	CDS	285				hypothetical protein
BEPCNDDL_01064	CDS	921	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
BEPCNDDL_01065	CDS	162				hypothetical protein
BEPCNDDL_01066	CDS	1098	namA	1.6.99.1	COG1902	NADPH dehydrogenase
BEPCNDDL_01067	CDS	1071				hypothetical protein
BEPCNDDL_01068	CDS	579	yceI		COG2353	Protein YceI
BEPCNDDL_01069	CDS	555	yceJ		COG3038	Cytochrome b561 
BEPCNDDL_01070	CDS	1053	tqsA		COG0628	AI-2 transport protein TqsA
BEPCNDDL_01071	CDS	978	qorA_2	1.6.5.5	COG0604	Quinone oxidoreductase 1
BEPCNDDL_01072	CDS	117				hypothetical protein
BEPCNDDL_01073	CDS	627	rcsA_1			Transcriptional regulatory protein RcsA
BEPCNDDL_01074	CDS	1116	solA	1.5.3.-	COG0665	N-methyl-L-tryptophan oxidase
BEPCNDDL_01075	CDS	255	bssS			Biofilm regulator BssS
BEPCNDDL_01076	CDS	279				hypothetical protein
BEPCNDDL_01077	CDS	240	dinI			DNA damage-inducible protein I
BEPCNDDL_01078	CDS	1047	pyrC	3.5.2.3	COG0418	Dihydroorotase
BEPCNDDL_01079	CDS	288				hypothetical protein
BEPCNDDL_01080	CDS	3417	rne	3.1.26.12	COG1530	Ribonuclease E
BEPCNDDL_01081	CDS	963	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
BEPCNDDL_01082	CDS	621	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
BEPCNDDL_01083	CDS	522	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
BEPCNDDL_01084	CDS	168	rpmF		COG0333	50S ribosomal protein L32
BEPCNDDL_01085	CDS	1005	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
BEPCNDDL_01086	CDS	954	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
BEPCNDDL_01087	CDS	930	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
BEPCNDDL_01088	CDS	735	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BEPCNDDL_01089	CDS	237	acpP_2			Acyl carrier protein
BEPCNDDL_01090	CDS	1242	fabF_4	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
BEPCNDDL_01091	CDS	798	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
BEPCNDDL_01092	CDS	1026	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
BEPCNDDL_01093	CDS	636	tmk_1	2.7.4.9	COG0125	Thymidylate kinase
BEPCNDDL_01094	CDS	1008	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
BEPCNDDL_01095	CDS	777	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
BEPCNDDL_01096	CDS	1434	ptsG		COG1263	PTS system glucose-specific EIICB component
BEPCNDDL_01097	CDS	510				hypothetical protein
BEPCNDDL_01098	CDS	471	mntR		COG1321	Transcriptional regulator MntR
BEPCNDDL_01099	CDS	1305	mntH_1		COG1914	Divalent metal cation transporter MntH
BEPCNDDL_01100	CDS	276				hypothetical protein
BEPCNDDL_01101	CDS	912	dmlR_7			HTH-type transcriptional regulator DmlR
BEPCNDDL_01102	CDS	519				hypothetical protein
BEPCNDDL_01103	CDS	747	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BEPCNDDL_01104	CDS	378				hypothetical protein
BEPCNDDL_01105	CDS	906				hypothetical protein
BEPCNDDL_01106	CDS	351		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
BEPCNDDL_01107	CDS	390				hypothetical protein
BEPCNDDL_01108	CDS	585	lpoB		COG3417	Penicillin-binding protein activator LpoB
BEPCNDDL_01109	CDS	876	thiK	2.7.1.89	COG0510	Thiamine kinase
BEPCNDDL_01110	CDS	1032	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
BEPCNDDL_01111	CDS	543				hypothetical protein
BEPCNDDL_01112	CDS	1305	ndh	1.6.99.3	COG1252	NADH dehydrogenase
BEPCNDDL_01113	CDS	537				hypothetical protein
BEPCNDDL_01114	CDS	486				hypothetical protein
BEPCNDDL_01115	CDS	3144	oqxB17			multidrug efflux RND transporter permease subunit OqxB17
BEPCNDDL_01116	CDS	1188	bepF_1			Efflux pump periplasmic linker BepF
BEPCNDDL_01117	CDS	357	rob_1		COG2207	Right origin-binding protein
BEPCNDDL_01118	tRNA	90				tRNA-Ser(gga)
BEPCNDDL_01119	tRNA	90				tRNA-Ser(gga)
BEPCNDDL_01120	CDS	1485	dtpA_1		COG3104	Dipeptide and tripeptide permease A
BEPCNDDL_01121	CDS	942	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
BEPCNDDL_01122	CDS	738	ycdX	3.1.3.-	COG1387	putative phosphatase YcdX
BEPCNDDL_01123	CDS	588	ycdY		COG3381	Chaperone protein YcdY
BEPCNDDL_01124	CDS	654	yebE		COG2979	Inner membrane protein YebE
BEPCNDDL_01125	CDS	2034	ptrB_1	3.4.21.83	COG1770	Protease 2
BEPCNDDL_01126	CDS	669	exoX	3.1.11.-	COG0847	Exodeoxyribonuclease 10
BEPCNDDL_01127	CDS	111				hypothetical protein
BEPCNDDL_01128	CDS	426	dksA_1		COG1734	RNA polymerase-binding transcription factor DksA
BEPCNDDL_01129	CDS	954	pip	3.4.11.5		Proline iminopeptidase
BEPCNDDL_01130	CDS	231	holE_1	2.7.7.7		DNA polymerase III subunit theta
BEPCNDDL_01131	CDS	519	ftnA	1.16.3.2	COG1528	Bacterial non-heme ferritin
BEPCNDDL_01132	CDS	384	yobA		COG2372	Protein YobA
BEPCNDDL_01133	CDS	882	yebZ		COG1276	Inner membrane protein YebZ
BEPCNDDL_01134	CDS	342				hypothetical protein
BEPCNDDL_01135	CDS	537				hypothetical protein
BEPCNDDL_01136	CDS	420				hypothetical protein
BEPCNDDL_01137	CDS	912				hypothetical protein
BEPCNDDL_01138	CDS	1200	fabV	1.3.1.9	COG3007	Enoyl-[acyl-carrier-protein] reductase [NADH]
BEPCNDDL_01139	CDS	564				hypothetical protein
BEPCNDDL_01140	CDS	216				hypothetical protein
BEPCNDDL_01141	CDS	225				hypothetical protein
BEPCNDDL_01142	CDS	321				hypothetical protein
BEPCNDDL_01143	CDS	309				hypothetical protein
BEPCNDDL_01144	CDS	360				hypothetical protein
BEPCNDDL_01145	CDS	714	dcuR		COG4565	Transcriptional regulatory protein DcuR
BEPCNDDL_01146	CDS	1602	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
BEPCNDDL_01147	CDS	843	lsrF	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
BEPCNDDL_01148	CDS	930	xypA_1		COG1879	Xylitol-binding protein
BEPCNDDL_01149	CDS	1485	mglA_2	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
BEPCNDDL_01150	CDS	1029	rbsC_2		COG1172	Ribose import permease protein RbsC
BEPCNDDL_01151	CDS	918	thpA		COG1879	D-threitol-binding protein
BEPCNDDL_01152	CDS	1191	lhgD_1	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
BEPCNDDL_01153	CDS	717	lutR_1		COG2186	HTH-type transcriptional regulator LutR
BEPCNDDL_01154	CDS	1959				hypothetical protein
BEPCNDDL_01155	CDS	1035				hypothetical protein
BEPCNDDL_01156	CDS	816	metQ_2		COG1464	D-methionine-binding lipoprotein MetQ
BEPCNDDL_01157	CDS	780				hypothetical protein
BEPCNDDL_01158	CDS	822	ramA_2	3.5.1.100		(R)-stereoselective amidase
BEPCNDDL_01159	CDS	519				hypothetical protein
BEPCNDDL_01160	CDS	255				hypothetical protein
BEPCNDDL_01161	CDS	267				hypothetical protein
BEPCNDDL_01162	CDS	1398				hypothetical protein
BEPCNDDL_01163	CDS	426	uspA_1		COG0589	Universal stress protein A
BEPCNDDL_01164	CDS	2379	ygjK	3.2.1.-		Glucosidase YgjK
BEPCNDDL_01165	CDS	1140				hypothetical protein
BEPCNDDL_01166	CDS	981	melR		COG1609	HTH-type transcriptional repressor MelR
BEPCNDDL_01167	CDS	3096	ebgA	3.2.1.23	COG3250	Evolved beta-galactosidase subunit alpha
BEPCNDDL_01168	CDS	453	ebgC		COG2731	Evolved beta-galactosidase subunit beta
BEPCNDDL_01169	CDS	1491	ygjI		COG0531	Inner membrane transporter YgjI
BEPCNDDL_01170	CDS	1119	psuK	2.7.1.83	COG0524	Pseudouridine kinase
BEPCNDDL_01171	CDS	939	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
BEPCNDDL_01172	CDS	1272	nupX_1		COG1972	Putative nucleoside permease NupX
BEPCNDDL_01173	CDS	315				hypothetical protein
BEPCNDDL_01174	CDS	339				hypothetical protein
BEPCNDDL_01175	CDS	594	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
BEPCNDDL_01176	CDS	564				hypothetical protein
BEPCNDDL_01177	CDS	540	yyaP		COG0262	putative protein YyaP
BEPCNDDL_01178	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
BEPCNDDL_01179	CDS	1530	bicA		COG0659	Bicarbonate transporter BicA
BEPCNDDL_01180	CDS	576	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
BEPCNDDL_01181	CDS	279				hypothetical protein
BEPCNDDL_01182	CDS	948	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
BEPCNDDL_01183	CDS	867	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
BEPCNDDL_01184	CDS	624	lolB		COG3017	Outer-membrane lipoprotein LolB
BEPCNDDL_01185	CDS	1263	hemA_2	1.2.1.70	COG0373	Glutamyl-tRNA reductase
BEPCNDDL_01186	CDS	1086	prfA		COG0216	Peptide chain release factor RF1
BEPCNDDL_01187	CDS	873	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
BEPCNDDL_01188	CDS	399	ychQ		COG3094	Protein YchQ
BEPCNDDL_01189	CDS	810				hypothetical protein
BEPCNDDL_01190	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
BEPCNDDL_01191	CDS	1689	dauA		COG0659	C4-dicarboxylic acid transporter DauA
BEPCNDDL_01192	CDS	486				hypothetical protein
BEPCNDDL_01193	CDS	93				hypothetical protein
BEPCNDDL_01194	CDS	1101				hypothetical protein
BEPCNDDL_01195	CDS	3480	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
BEPCNDDL_01196	CDS	984	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
BEPCNDDL_01197	CDS	642	dauR_1		COG2964	Transcriptional regulator DauR
BEPCNDDL_01198	CDS	1203	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
BEPCNDDL_01199	CDS	705	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
BEPCNDDL_01200	CDS	1248	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
BEPCNDDL_01201	CDS	921	nagK	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
BEPCNDDL_01202	CDS	837	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
BEPCNDDL_01203	CDS	714	glvR_1		COG1737	HTH-type transcriptional regulator GlvR
BEPCNDDL_01204	CDS	1386	licH_2	3.2.1.86	COG1486	putative 6-phospho-beta-glucosidase
BEPCNDDL_01205	CDS	1560	malP_1		COG1263	PTS system maltose-specific EIICB component
BEPCNDDL_01206	CDS	1230	pepT_1	3.4.11.4	COG2195	Peptidase T
BEPCNDDL_01207	CDS	1092	hcxB	1.1.1.-	COG2055	Hydroxycarboxylate dehydrogenase B
BEPCNDDL_01208	CDS	1122	roxA_1	1.14.11.47	COG2850	50S ribosomal protein L16 3-hydroxylase
BEPCNDDL_01209	CDS	1467	phoQ	2.7.13.3	COG0642	Virulence sensor histidine kinase PhoQ
BEPCNDDL_01210	CDS	672	phoP			Transcriptional regulatory protein PhoP
BEPCNDDL_01211	CDS	1281		1.1.99.3		Gluconate 2-dehydrogenase cytochrome c subunit
BEPCNDDL_01212	CDS	1368		1.1.99.3		Gluconate 2-dehydrogenase flavoprotein
BEPCNDDL_01213	CDS	387		1.1.99.3		Gluconate 2-dehydrogenase flavoprotein
BEPCNDDL_01214	CDS	720		1.1.99.3		Gluconate 2-dehydrogenase subunit 3
BEPCNDDL_01215	CDS	1506	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
BEPCNDDL_01216	CDS	453				hypothetical protein
BEPCNDDL_01217	CDS	708				hypothetical protein
BEPCNDDL_01218	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
BEPCNDDL_01219	CDS	627	hflD		COG2915	High frequency lysogenization protein HflD
BEPCNDDL_01220	CDS	1104	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
BEPCNDDL_01221	CDS	447	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
BEPCNDDL_01222	CDS	336				hypothetical protein
BEPCNDDL_01223	CDS	657	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
BEPCNDDL_01224	CDS	1254	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
BEPCNDDL_01225	CDS	921				hypothetical protein
BEPCNDDL_01226	CDS	1122				hypothetical protein
BEPCNDDL_01227	CDS	1212				hypothetical protein
BEPCNDDL_01228	CDS	315				hypothetical protein
BEPCNDDL_01229	CDS	417				hypothetical protein
BEPCNDDL_01230	CDS	1038				hypothetical protein
BEPCNDDL_01231	CDS	924	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
BEPCNDDL_01232	CDS	1173	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
BEPCNDDL_01233	CDS	210				hypothetical protein
BEPCNDDL_01234	CDS	744				hypothetical protein
BEPCNDDL_01235	CDS	645			COG1357	Pentapeptide repeat protein
BEPCNDDL_01236	CDS	213	cspG		COG1278	Cold shock-like protein CspG
BEPCNDDL_01237	CDS	681	ycaC_3	4.-.-.-	COG1335	putative hydrolase YcaC
BEPCNDDL_01238	CDS	426	uspA_2		COG0589	Universal stress protein A
BEPCNDDL_01239	CDS	756	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
BEPCNDDL_01240	CDS	1281	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
BEPCNDDL_01241	CDS	1497	puuC_1	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
BEPCNDDL_01242	CDS	558	puuR_1			HTH-type transcriptional regulator PuuR
BEPCNDDL_01243	CDS	762	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
BEPCNDDL_01244	CDS	1419	puuA_1	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
BEPCNDDL_01245	CDS	1371	puuP		COG0531	Putrescine importer PuuP
BEPCNDDL_01246	CDS	894	yddG			Methyl viologen resistance protein YddG
BEPCNDDL_01247	CDS	273				hypothetical protein
BEPCNDDL_01248	CDS	816	tsx		COG3248	Nucleoside-specific channel-forming protein Tsx
BEPCNDDL_01249	CDS	180				hypothetical protein
BEPCNDDL_01250	CDS	474				hypothetical protein
BEPCNDDL_01251	CDS	531	pheA2	5.4.99.5	COG1605	Secreted chorismate mutase
BEPCNDDL_01252	CDS	1536	dap	3.4.11.19		D-aminopeptidase
BEPCNDDL_01253	CDS	804				hypothetical protein
BEPCNDDL_01254	CDS	1224	hutI	3.5.2.7	COG1228	Imidazolonepropionase
BEPCNDDL_01255	CDS	756	nagR		COG2188	HTH-type transcriptional repressor NagR
BEPCNDDL_01256	CDS	1371		3.5.4.32	COG0402	8-oxoguanine deaminase
BEPCNDDL_01257	CDS	564	ves		COG3758	Protein Ves
BEPCNDDL_01258	CDS	1002	cytR_1		COG1609	HTH-type transcriptional repressor CytR
BEPCNDDL_01259	CDS	1443	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
BEPCNDDL_01260	CDS	1260	rafB			Raffinose permease
BEPCNDDL_01261	CDS	1311	proP_2			Proline/betaine transporter
BEPCNDDL_01262	CDS	387				hypothetical protein
BEPCNDDL_01263	CDS	699				hypothetical protein
BEPCNDDL_01264	CDS	657				hypothetical protein
BEPCNDDL_01265	CDS	1650	hutH_1	4.3.1.3		Histidine ammonia-lyase
BEPCNDDL_01266	CDS	1341	proP_3			Proline/betaine transporter
BEPCNDDL_01267	CDS	1659	hutU_1	4.2.1.49	COG2987	Urocanate hydratase
BEPCNDDL_01268	CDS	1092				hypothetical protein
BEPCNDDL_01269	CDS	897				hypothetical protein
BEPCNDDL_01270	CDS	1380	allB	3.5.2.5	COG0044	Allantoinase
BEPCNDDL_01271	CDS	1251	amaB	3.5.1.87		N-carbamoyl-L-amino acid hydrolase
BEPCNDDL_01272	CDS	1620	pckA_1	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
BEPCNDDL_01273	CDS	1344	cimH_1		COG3493	Citrate/malate transporter
BEPCNDDL_01274	CDS	1431	prtA	3.4.24.40		Serralysin
BEPCNDDL_01275	CDS	210				hypothetical protein
BEPCNDDL_01276	CDS	168				hypothetical protein
BEPCNDDL_01277	CDS	138				hypothetical protein
BEPCNDDL_01278	CDS	108				hypothetical protein
BEPCNDDL_01279	CDS	393				hypothetical protein
BEPCNDDL_01280	CDS	603				hypothetical protein
BEPCNDDL_01281	CDS	240	yebV			putative protein YebV
BEPCNDDL_01282	CDS	933				hypothetical protein
BEPCNDDL_01283	CDS	2490				hypothetical protein
BEPCNDDL_01284	CDS	765				hypothetical protein
BEPCNDDL_01285	CDS	549				hypothetical protein
BEPCNDDL_01286	CDS	504				hypothetical protein
BEPCNDDL_01287	CDS	540				hypothetical protein
BEPCNDDL_01288	CDS	1437	rsmF	2.1.1.178	COG0144	Ribosomal RNA small subunit methyltransferase F
BEPCNDDL_01289	CDS	2631	yebT		COG3008	Intermembrane transport protein YebT
BEPCNDDL_01290	CDS	1251	yebS		COG2995	Intermembrane transport protein YebS
BEPCNDDL_01291	CDS	498	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
BEPCNDDL_01292	CDS	711	proQ		COG3109	RNA chaperone ProQ
BEPCNDDL_01293	CDS	2037	prc	3.4.21.102	COG0793	Tail-specific protease
BEPCNDDL_01294	CDS	189				hypothetical protein
BEPCNDDL_01295	CDS	234				hypothetical protein
BEPCNDDL_01296	CDS	879	htpX	3.4.24.-	COG0501	Protease HtpX
BEPCNDDL_01297	CDS	900	pgrR_2			HTH-type transcriptional regulator PgrR
BEPCNDDL_01298	CDS	1533	stp_3			Multidrug resistance protein Stp
BEPCNDDL_01299	CDS	231				hypothetical protein
BEPCNDDL_01300	CDS	1218	mdtL_1			Multidrug resistance protein MdtL
BEPCNDDL_01301	CDS	1461	ribZ_1			Riboflavin transporter RibZ
BEPCNDDL_01302	CDS	792	kdgR_2			Pectin degradation repressor protein KdgR
BEPCNDDL_01303	CDS	720	phnR_1		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
BEPCNDDL_01304	CDS	1104	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
BEPCNDDL_01305	CDS	816	phnX	3.11.1.1	COG0637	Phosphonoacetaldehyde hydrolase
BEPCNDDL_01306	CDS	1392	tcyP		COG1823	L-cystine uptake protein TcyP
BEPCNDDL_01307	CDS	549	ydjM		COG1988	Inner membrane protein YdjM
BEPCNDDL_01308	CDS	666	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
BEPCNDDL_01309	CDS	1281				hypothetical protein
BEPCNDDL_01310	CDS	561				hypothetical protein
BEPCNDDL_01311	CDS	870		2.7.1.-		putative ketoamine kinase
BEPCNDDL_01312	CDS	450				hypothetical protein
BEPCNDDL_01313	CDS	861	mntB_2			Manganese transport system membrane protein MntB
BEPCNDDL_01314	CDS	861	mntB_3			Manganese transport system membrane protein MntB
BEPCNDDL_01315	CDS	891	mntB_4		COG1121	Manganese transport system ATP-binding protein MntB
BEPCNDDL_01316	CDS	945	yfeA		COG0803	Periplasmic chelated iron-binding protein YfeA
BEPCNDDL_01317	CDS	300				hypothetical protein
BEPCNDDL_01318	CDS	666	emtA_1	4.2.2.-	COG0741	Endo-type membrane-bound lytic murein transglycosylase A
BEPCNDDL_01319	CDS	726		1.1.99.3		Gluconate 2-dehydrogenase subunit 3
BEPCNDDL_01320	CDS	1782		1.1.99.3		Gluconate 2-dehydrogenase flavoprotein
BEPCNDDL_01321	CDS	1338		1.1.99.3		Gluconate 2-dehydrogenase cytochrome c subunit
BEPCNDDL_01322	CDS	1284	sdaC_2		COG0814	Serine transporter
BEPCNDDL_01323	CDS	1134	btuF_1			Vitamin B12-binding protein
BEPCNDDL_01324	CDS	687				hypothetical protein
BEPCNDDL_01325	CDS	1041				hypothetical protein
BEPCNDDL_01326	CDS	612				hypothetical protein
BEPCNDDL_01327	CDS	1194	intS_1		COG0582	Prophage integrase IntS
BEPCNDDL_01328	CDS	183				hypothetical protein
BEPCNDDL_01329	CDS	381				hypothetical protein
BEPCNDDL_01330	CDS	270				hypothetical protein
BEPCNDDL_01331	CDS	561				hypothetical protein
BEPCNDDL_01332	CDS	261				hypothetical protein
BEPCNDDL_01333	CDS	234				hypothetical protein
BEPCNDDL_01334	CDS	489				hypothetical protein
BEPCNDDL_01335	CDS	459				hypothetical protein
BEPCNDDL_01336	CDS	183				hypothetical protein
BEPCNDDL_01337	CDS	429				hypothetical protein
BEPCNDDL_01338	CDS	897	hpaIIM	2.1.1.37		Modification methylase HpaII
BEPCNDDL_01339	CDS	534				hypothetical protein
BEPCNDDL_01340	CDS	489				hypothetical protein
BEPCNDDL_01341	CDS	843				hypothetical protein
BEPCNDDL_01342	CDS	237				hypothetical protein
BEPCNDDL_01343	CDS	144				hypothetical protein
BEPCNDDL_01344	CDS	213				hypothetical protein
BEPCNDDL_01345	CDS	198				hypothetical protein
BEPCNDDL_01346	CDS	663				hypothetical protein
BEPCNDDL_01347	CDS	213				hypothetical protein
BEPCNDDL_01348	CDS	324				hypothetical protein
BEPCNDDL_01349	CDS	741				hypothetical protein
BEPCNDDL_01350	CDS	1023				hypothetical protein
BEPCNDDL_01351	CDS	975				hypothetical protein
BEPCNDDL_01352	CDS	195				hypothetical protein
BEPCNDDL_01353	CDS	813				hypothetical protein
BEPCNDDL_01354	CDS	195				hypothetical protein
BEPCNDDL_01355	CDS	156				hypothetical protein
BEPCNDDL_01356	CDS	396				hypothetical protein
BEPCNDDL_01357	CDS	435	rrrD	3.2.1.17	COG3772	Lysozyme RrrD
BEPCNDDL_01358	CDS	384				hypothetical protein
BEPCNDDL_01359	CDS	450				hypothetical protein
BEPCNDDL_01360	CDS	249				hypothetical protein
BEPCNDDL_01361	CDS	1023				hypothetical protein
BEPCNDDL_01362	CDS	1557				hypothetical protein
BEPCNDDL_01363	CDS	1416				hypothetical protein
BEPCNDDL_01364	CDS	1020				hypothetical protein
BEPCNDDL_01365	CDS	1389				hypothetical protein
BEPCNDDL_01366	CDS	435				hypothetical protein
BEPCNDDL_01367	CDS	1032				hypothetical protein
BEPCNDDL_01368	CDS	330				hypothetical protein
BEPCNDDL_01369	CDS	381				hypothetical protein
BEPCNDDL_01370	CDS	351				hypothetical protein
BEPCNDDL_01371	CDS	465				hypothetical protein
BEPCNDDL_01372	CDS	384				hypothetical protein
BEPCNDDL_01373	CDS	759				hypothetical protein
BEPCNDDL_01374	CDS	675				hypothetical protein
BEPCNDDL_01375	CDS	1140				hypothetical protein
BEPCNDDL_01376	CDS	3174				hypothetical protein
BEPCNDDL_01377	CDS	468				hypothetical protein
BEPCNDDL_01378	CDS	471				hypothetical protein
BEPCNDDL_01379	CDS	432				hypothetical protein
BEPCNDDL_01380	CDS	2496				hypothetical protein
BEPCNDDL_01381	CDS	2013				hypothetical protein
BEPCNDDL_01382	CDS	798				hypothetical protein
BEPCNDDL_01383	CDS	1929	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
BEPCNDDL_01384	CDS	351	infC		COG0290	Translation initiation factor IF-3
BEPCNDDL_01385	CDS	198	rpmI		COG0291	50S ribosomal protein L35
BEPCNDDL_01386	CDS	357	rplT		COG0292	50S ribosomal protein L20
BEPCNDDL_01387	CDS	984	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
BEPCNDDL_01388	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
BEPCNDDL_01389	CDS	297	ihfA		COG0776	Integration host factor subunit alpha
BEPCNDDL_01390	CDS	132				hypothetical protein
BEPCNDDL_01391	CDS	420				hypothetical protein
BEPCNDDL_01392	CDS	1008	btuC		COG4139	Vitamin B12 import system permease protein BtuC
BEPCNDDL_01393	CDS	552	btuE	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
BEPCNDDL_01394	CDS	756	btuD_4	7.6.2.8	COG4138	Vitamin B12 import ATP-binding protein BtuD
BEPCNDDL_01395	CDS	1155	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
