locus_tag	ftype	length_bp	gene	EC_number	COG	product
EHGGDNOH_01990	CDS	996				hypothetical protein
EHGGDNOH_01991	CDS	1074				hypothetical protein
EHGGDNOH_01992	CDS	741				hypothetical protein
EHGGDNOH_01993	CDS	3402				hypothetical protein
EHGGDNOH_01994	CDS	2667				hypothetical protein
EHGGDNOH_01995	CDS	951	cof_1	3.6.1.-		HMP-PP phosphatase
EHGGDNOH_01996	CDS	267				hypothetical protein
EHGGDNOH_01997	CDS	123				hypothetical protein
EHGGDNOH_01998	CDS	318				hypothetical protein
EHGGDNOH_01999	CDS	375				hypothetical protein
EHGGDNOH_02000	CDS	252				hypothetical protein
EHGGDNOH_02001	CDS	504				hypothetical protein
EHGGDNOH_02002	CDS	135				hypothetical protein
EHGGDNOH_02003	CDS	924				hypothetical protein
EHGGDNOH_02004	CDS	273				hypothetical protein
EHGGDNOH_02005	CDS	723				hypothetical protein
EHGGDNOH_02006	CDS	405				hypothetical protein
EHGGDNOH_02007	CDS	1449	mco_1	1.-.-.-		Multicopper oxidase mco
EHGGDNOH_02008	CDS	1104				hypothetical protein
EHGGDNOH_02009	CDS	417	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
EHGGDNOH_02010	CDS	969				hypothetical protein
EHGGDNOH_02011	CDS	558	slmA			Nucleoid occlusion factor SlmA
EHGGDNOH_02012	CDS	1827	sasA_18	2.7.-.-		Adaptive-response sensory-kinase SasA
EHGGDNOH_02013	CDS	342				hypothetical protein
EHGGDNOH_02014	CDS	1470	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
EHGGDNOH_02015	CDS	1113		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
EHGGDNOH_02016	CDS	423				hypothetical protein
EHGGDNOH_02017	CDS	759				hypothetical protein
EHGGDNOH_02018	CDS	663	fadR		COG2186	Fatty acid metabolism regulator protein
EHGGDNOH_02019	CDS	1602				hypothetical protein
EHGGDNOH_02020	CDS	1521	glpD	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
EHGGDNOH_02021	CDS	1554	lsrK	2.7.1.189	COG1070	Autoinducer-2 kinase
EHGGDNOH_02022	CDS	528				hypothetical protein
EHGGDNOH_02023	CDS	1293	algX_1	2.3.1.-		Alginate biosynthesis protein AlgX
EHGGDNOH_02024	CDS	891	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
EHGGDNOH_02025	CDS	303				hypothetical protein
EHGGDNOH_02026	CDS	801	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
EHGGDNOH_02027	CDS	1053	hmuU_2		COG0609	Hemin transport system permease protein HmuU
EHGGDNOH_02028	CDS	522	isiB		COG0716	Flavodoxin
EHGGDNOH_02029	CDS	192				hypothetical protein
EHGGDNOH_02030	CDS	645				hypothetical protein
EHGGDNOH_02031	CDS	342				hypothetical protein
EHGGDNOH_02032	CDS	483	cymR_1			HTH-type transcriptional regulator CymR
EHGGDNOH_02033	CDS	333				hypothetical protein
EHGGDNOH_02034	CDS	558				hypothetical protein
EHGGDNOH_02035	CDS	696				hypothetical protein
EHGGDNOH_02036	CDS	336				hypothetical protein
EHGGDNOH_02037	CDS	708				hypothetical protein
EHGGDNOH_02038	CDS	2250	uvrA_1			UvrABC system protein A
EHGGDNOH_02039	CDS	282				hypothetical protein
EHGGDNOH_02040	CDS	438				hypothetical protein
EHGGDNOH_02041	CDS	324				hypothetical protein
EHGGDNOH_02042	CDS	1362				hypothetical protein
EHGGDNOH_02043	CDS	561				hypothetical protein
EHGGDNOH_02044	CDS	903	mlhB	3.1.1.83		Monoterpene epsilon-lactone hydrolase
EHGGDNOH_02045	CDS	756	iolE_2	4.2.1.44		Inosose dehydratase
EHGGDNOH_02046	CDS	1110	iolG_3	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
EHGGDNOH_02047	CDS	1884				hypothetical protein
EHGGDNOH_02048	CDS	579				hypothetical protein
EHGGDNOH_02049	CDS	141				hypothetical protein
EHGGDNOH_02050	CDS	435				hypothetical protein
EHGGDNOH_02051	CDS	441				hypothetical protein
EHGGDNOH_02052	CDS	234				hypothetical protein
EHGGDNOH_02053	CDS	579				hypothetical protein
EHGGDNOH_02054	CDS	1326	ffh		COG0541	Signal recognition particle protein
EHGGDNOH_02055	CDS	252				hypothetical protein
EHGGDNOH_02056	CDS	543				hypothetical protein
EHGGDNOH_02057	CDS	1053	rutD_2	3.5.1.-		Putative aminoacrylate hydrolase RutD
EHGGDNOH_02058	CDS	912		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
EHGGDNOH_02059	CDS	1479	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
EHGGDNOH_02060	CDS	927				hypothetical protein
EHGGDNOH_02061	CDS	663	nagB	3.5.99.6		Glucosamine-6-phosphate deaminase
EHGGDNOH_02062	CDS	1041				hypothetical protein
EHGGDNOH_02063	CDS	963				hypothetical protein
EHGGDNOH_02064	CDS	327				hypothetical protein
EHGGDNOH_02065	CDS	1062				hypothetical protein
EHGGDNOH_02066	CDS	567				hypothetical protein
EHGGDNOH_02067	CDS	612	mshD_1	2.3.1.189		Mycothiol acetyltransferase
EHGGDNOH_02068	CDS	561				hypothetical protein
EHGGDNOH_02069	CDS	753				hypothetical protein
EHGGDNOH_02070	CDS	438	ybiA	3.2.2.-	COG3236	N-glycosidase YbiA
EHGGDNOH_02071	CDS	795				hypothetical protein
EHGGDNOH_02072	CDS	1374				hypothetical protein
EHGGDNOH_02073	CDS	3318				hypothetical protein
EHGGDNOH_02074	CDS	186				hypothetical protein
EHGGDNOH_02075	CDS	2427				hypothetical protein
EHGGDNOH_02076	CDS	993	tri1	3.2.2.19	COG1397	ADP-ribosylarginine hydrolase Tri1
EHGGDNOH_02077	CDS	1026				Bifunctional NMN adenylyltransferase/Nudix hydrolase
EHGGDNOH_02078	CDS	1269				hypothetical protein
EHGGDNOH_02079	CDS	555				hypothetical protein
EHGGDNOH_02080	CDS	849				hypothetical protein
EHGGDNOH_02081	CDS	726				hypothetical protein
EHGGDNOH_02082	CDS	294				hypothetical protein
EHGGDNOH_02083	CDS	801				hypothetical protein
EHGGDNOH_02084	CDS	1404				hypothetical protein
EHGGDNOH_02085	CDS	600				hypothetical protein
EHGGDNOH_02086	CDS	564	act	3.-.-.-		Methanol dehydrogenase activator
EHGGDNOH_02087	CDS	1125				hypothetical protein
EHGGDNOH_02088	CDS	858				hypothetical protein
EHGGDNOH_02089	CDS	708	yecS_2		COG0765	L-cystine transport system permease protein YecS
EHGGDNOH_02090	CDS	1014				hypothetical protein
EHGGDNOH_02091	CDS	1278	Pmms	2.3.3.18		2-phosphinomethylmalate synthase
EHGGDNOH_02092	CDS	1194	citZ	2.3.3.16	COG0372	Citrate synthase 2
EHGGDNOH_02093	CDS	1041	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
EHGGDNOH_02094	CDS	474				hypothetical protein
EHGGDNOH_02095	CDS	753	argB	2.7.2.8	COG0548	Acetylglutamate kinase
EHGGDNOH_02096	tRNA	74				tRNA-Gln(ttg)
EHGGDNOH_02097	CDS	123				hypothetical protein
EHGGDNOH_02098	CDS	435	lrpC_4		COG1522	HTH-type transcriptional regulator LrpC
EHGGDNOH_02099	CDS	594				hypothetical protein
EHGGDNOH_02100	CDS	675	gph_3	3.1.3.18	COG0546	Phosphoglycolate phosphatase
EHGGDNOH_02101	CDS	909				hypothetical protein
EHGGDNOH_02102	CDS	1032	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
EHGGDNOH_02103	CDS	2145	sasA_19	2.7.-.-		Adaptive-response sensory-kinase SasA
EHGGDNOH_02104	CDS	750				hypothetical protein
EHGGDNOH_02105	CDS	1122	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
EHGGDNOH_02106	CDS	498				hypothetical protein
EHGGDNOH_02107	CDS	1164				hypothetical protein
EHGGDNOH_02108	CDS	279				hypothetical protein
EHGGDNOH_02109	CDS	2883	topA_1	5.6.2.1	COG0550	DNA topoisomerase 1
EHGGDNOH_02110	CDS	435				hypothetical protein
EHGGDNOH_02111	CDS	921	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
EHGGDNOH_02112	CDS	567				hypothetical protein
EHGGDNOH_02113	CDS	1176	ugpB_2		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
EHGGDNOH_02114	CDS	948	ftsY		COG0552	Signal recognition particle receptor FtsY
EHGGDNOH_02115	CDS	594				hypothetical protein
EHGGDNOH_02116	CDS	894				hypothetical protein
EHGGDNOH_02117	CDS	1680	der_2			GTPase Der
EHGGDNOH_02118	CDS	453				hypothetical protein
EHGGDNOH_02119	CDS	453	nudC_1	3.6.1.22		NADH pyrophosphatase
EHGGDNOH_02120	CDS	414	nudC_2	3.6.1.22		NADH pyrophosphatase
EHGGDNOH_02121	CDS	450				hypothetical protein
EHGGDNOH_02122	CDS	450				hypothetical protein
EHGGDNOH_02123	CDS	852	sdhA_2	4.3.1.17		L-serine dehydratase, alpha chain
EHGGDNOH_02124	CDS	651	sdhB_2	4.3.1.17		L-serine dehydratase, beta chain
EHGGDNOH_02125	CDS	852	aqdA1_1	3.5.1.-		putative N-octanoylanthranilate hydrolase AqdA1
EHGGDNOH_02126	CDS	849	aqdA1_2	3.5.1.-		putative N-octanoylanthranilate hydrolase AqdA1
EHGGDNOH_02127	CDS	372				hypothetical protein
EHGGDNOH_02128	CDS	825				hypothetical protein
EHGGDNOH_02129	CDS	1944	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
EHGGDNOH_02130	CDS	810				hypothetical protein
EHGGDNOH_02131	CDS	369				hypothetical protein
EHGGDNOH_02132	CDS	1068	buk2	2.7.2.7	COG3426	Butyrate kinase 2
EHGGDNOH_02133	CDS	537				hypothetical protein
EHGGDNOH_02134	CDS	1038		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks11
EHGGDNOH_02135	CDS	807				hypothetical protein
EHGGDNOH_02136	CDS	306				hypothetical protein
EHGGDNOH_02137	CDS	1137				hypothetical protein
EHGGDNOH_02138	CDS	366				hypothetical protein
EHGGDNOH_02139	CDS	1539	adh_2	1.2.1.3	COG1012	Aldehyde dehydrogenase
EHGGDNOH_02140	CDS	1101				hypothetical protein
EHGGDNOH_02141	CDS	489				hypothetical protein
EHGGDNOH_02142	CDS	471				hypothetical protein
EHGGDNOH_02143	CDS	564	resA_1			Thiol-disulfide oxidoreductase ResA
EHGGDNOH_02144	CDS	1059				hypothetical protein
EHGGDNOH_02145	tmRNA	371	ssrA			transfer-messenger RNA, SsrA
EHGGDNOH_02146	CDS	573				hypothetical protein
EHGGDNOH_02147	CDS	612	betI_4			HTH-type transcriptional regulator BetI
EHGGDNOH_02148	CDS	582				hypothetical protein
EHGGDNOH_02149	CDS	915				hypothetical protein
EHGGDNOH_02150	tRNA	87				tRNA-Leu(taa)
EHGGDNOH_02151	CDS	1032	mccF			Microcin C7 self-immunity protein MccF
EHGGDNOH_02152	CDS	612	azoR_2	1.7.1.17		FMN-dependent NADH-azoreductase
EHGGDNOH_02153	tRNA	77				tRNA-Met(cat)
EHGGDNOH_02154	CDS	222				hypothetical protein
EHGGDNOH_02155	CDS	2124	pnp_1	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
EHGGDNOH_02156	CDS	321				hypothetical protein
EHGGDNOH_02157	CDS	2259				hypothetical protein
EHGGDNOH_02158	CDS	1581				hypothetical protein
EHGGDNOH_02159	CDS	417				hypothetical protein
EHGGDNOH_02160	CDS	873	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
EHGGDNOH_02161	CDS	369				hypothetical protein
EHGGDNOH_02162	CDS	1662	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
EHGGDNOH_02163	CDS	597	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
EHGGDNOH_02164	CDS	1008	ilvC	1.1.1.382		Ketol-acid reductoisomerase (NAD(+))
EHGGDNOH_02165	CDS	498				hypothetical protein
EHGGDNOH_02166	CDS	1434				hypothetical protein
EHGGDNOH_02167	CDS	519	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
EHGGDNOH_02168	CDS	417				hypothetical protein
EHGGDNOH_02169	CDS	567				hypothetical protein
EHGGDNOH_02170	CDS	1026	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
EHGGDNOH_02171	CDS	1107	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
EHGGDNOH_02172	CDS	324	cutA		COG1324	Divalent-cation tolerance protein CutA
EHGGDNOH_02173	CDS	327				hypothetical protein
EHGGDNOH_02174	CDS	1047				hypothetical protein
EHGGDNOH_02175	CDS	672	yedJ		COG1418	putative protein YedJ
EHGGDNOH_02176	CDS	1164	ahcY	3.3.1.1		S-inosyl-L-homocysteine hydrolase
EHGGDNOH_02177	CDS	126				hypothetical protein
EHGGDNOH_02178	CDS	897				hypothetical protein
EHGGDNOH_02179	CDS	1899	yfkN_1		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
EHGGDNOH_02180	CDS	1392	lpd_2	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
EHGGDNOH_02181	CDS	237				hypothetical protein
EHGGDNOH_02182	CDS	1023				hypothetical protein
EHGGDNOH_02183	CDS	306				hypothetical protein
EHGGDNOH_02184	CDS	498	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
EHGGDNOH_02185	CDS	321				hypothetical protein
EHGGDNOH_02186	CDS	588	sigW		COG1595	ECF RNA polymerase sigma factor SigW
EHGGDNOH_02187	CDS	2157				hypothetical protein
EHGGDNOH_02188	CDS	741				hypothetical protein
EHGGDNOH_02189	CDS	579				hypothetical protein
EHGGDNOH_02190	CDS	522	speG_1	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
EHGGDNOH_02191	CDS	903	kdgK_2	2.7.1.45		2-dehydro-3-deoxygluconokinase
EHGGDNOH_02192	CDS	327	ypjD		COG1694	putative protein YpjD
EHGGDNOH_02193	CDS	1566				hypothetical protein
EHGGDNOH_02194	CDS	1320	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
EHGGDNOH_02195	CDS	510				hypothetical protein
EHGGDNOH_02196	CDS	1062				hypothetical protein
EHGGDNOH_02197	CDS	1830	ftsH_3	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
EHGGDNOH_02198	CDS	231	acpP		COG0236	Acyl carrier protein
EHGGDNOH_02199	CDS	735	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EHGGDNOH_02200	CDS	918	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
EHGGDNOH_02201	CDS	978	fabH_2	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
EHGGDNOH_02202	CDS	636	yiiM		COG2258	Protein YiiM
EHGGDNOH_02203	CDS	183	rpmF		COG0333	50S ribosomal protein L32
EHGGDNOH_02204	CDS	366				hypothetical protein
EHGGDNOH_02205	CDS	882				hypothetical protein
EHGGDNOH_02206	CDS	465	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
EHGGDNOH_02207	CDS	654				hypothetical protein
EHGGDNOH_02208	CDS	885	rocF	3.5.3.1	COG0010	Arginase
EHGGDNOH_02209	CDS	1044				hypothetical protein
EHGGDNOH_02210	CDS	1419	glnA1	6.3.1.2	COG0174	Glutamine synthetase
EHGGDNOH_02211	CDS	390	ddrOC		COG1396	HTH-type transcriptional regulator DdrOC
EHGGDNOH_02212	CDS	312				hypothetical protein
EHGGDNOH_02213	CDS	1503	ypwA	3.4.17.19	COG2317	Carboxypeptidase 1
EHGGDNOH_02214	CDS	507				hypothetical protein
EHGGDNOH_02215	CDS	1236	fpgS	6.3.2.17		Folylpolyglutamate synthase
EHGGDNOH_02216	CDS	1005	galR_4		COG1609	HTH-type transcriptional regulator GalR
EHGGDNOH_02217	CDS	3789				hypothetical protein
EHGGDNOH_02218	CDS	1326				hypothetical protein
EHGGDNOH_02219	CDS	1254				hypothetical protein
EHGGDNOH_02220	CDS	1194	braC_1		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
EHGGDNOH_02221	CDS	927	ppaC	3.6.1.1	COG1227	putative manganese-dependent inorganic pyrophosphatase
EHGGDNOH_02222	CDS	240				hypothetical protein
EHGGDNOH_02223	CDS	501				hypothetical protein
EHGGDNOH_02224	CDS	1419	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
EHGGDNOH_02225	CDS	1218	cycB_2		COG2182	Cyclodextrin-binding protein
EHGGDNOH_02226	CDS	885	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
EHGGDNOH_02227	CDS	900	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
EHGGDNOH_02228	CDS	450				hypothetical protein
EHGGDNOH_02229	CDS	132				hypothetical protein
EHGGDNOH_02230	CDS	702				hypothetical protein
EHGGDNOH_02231	CDS	795				hypothetical protein
EHGGDNOH_02232	CDS	921				hypothetical protein
EHGGDNOH_02233	CDS	1029	auaH	1.1.1.394		Aurachin B dehydrogenase
EHGGDNOH_02234	CDS	570	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
EHGGDNOH_02235	CDS	1875	ftsH_4	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
EHGGDNOH_02236	CDS	1893	dnaK		COG0443	Chaperone protein DnaK
EHGGDNOH_02237	CDS	579	grpE		COG0576	Protein GrpE
EHGGDNOH_02238	CDS	912	cbpA		COG2214	Curved DNA-binding protein
EHGGDNOH_02239	CDS	834				hypothetical protein
EHGGDNOH_02240	CDS	1467				hypothetical protein
EHGGDNOH_02241	CDS	903	yxlF_1	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
EHGGDNOH_02242	CDS	1194				hypothetical protein
EHGGDNOH_02243	CDS	768				hypothetical protein
EHGGDNOH_02244	CDS	654				hypothetical protein
EHGGDNOH_02245	CDS	777				hypothetical protein
EHGGDNOH_02246	CDS	681	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
EHGGDNOH_02247	CDS	189				hypothetical protein
EHGGDNOH_02248	CDS	2208				hypothetical protein
EHGGDNOH_02249	CDS	666				hypothetical protein
EHGGDNOH_02250	CDS	453				hypothetical protein
EHGGDNOH_02251	CDS	360				hypothetical protein
EHGGDNOH_02252	CDS	1080	yehL		COG0714	putative protein YehL
EHGGDNOH_02253	CDS	1464				hypothetical protein
EHGGDNOH_02254	CDS	1314				hypothetical protein
EHGGDNOH_02255	CDS	987				hypothetical protein
EHGGDNOH_02256	CDS	969				hypothetical protein
EHGGDNOH_02257	CDS	2556	clpB		COG0542	Chaperone protein ClpB
EHGGDNOH_02258	CDS	1185				hypothetical protein
EHGGDNOH_02259	CDS	708				hypothetical protein
EHGGDNOH_02260	CDS	2019	fusA_1		COG0480	Elongation factor G
EHGGDNOH_02261	CDS	201				hypothetical protein
EHGGDNOH_02262	CDS	390				hypothetical protein
EHGGDNOH_02263	CDS	666				hypothetical protein
EHGGDNOH_02264	CDS	462				hypothetical protein
EHGGDNOH_02265	CDS	708				hypothetical protein
EHGGDNOH_02266	CDS	597	sigK		COG1595	ECF RNA polymerase sigma factor SigK
EHGGDNOH_02267	CDS	648				hypothetical protein
EHGGDNOH_02268	CDS	717				hypothetical protein
EHGGDNOH_02269	CDS	387				hypothetical protein
EHGGDNOH_02270	CDS	1068	czcO_2	1.-.-.-	COG2072	putative oxidoreductase CzcO
EHGGDNOH_02271	CDS	681	mprA_6		COG0745	Response regulator MprA
EHGGDNOH_02272	CDS	756				hypothetical protein
EHGGDNOH_02273	CDS	2163	zntA_2	3.6.3.3	COG2217	Zinc/cadmium/lead-transporting P-type ATPase
EHGGDNOH_02274	CDS	738				hypothetical protein
EHGGDNOH_02275	CDS	291				hypothetical protein
EHGGDNOH_02276	CDS	570				hypothetical protein
EHGGDNOH_02277	CDS	363	ziaR_2			Transcriptional repressor SmtB 
EHGGDNOH_02278	CDS	1053				hypothetical protein
EHGGDNOH_02279	CDS	627				hypothetical protein
EHGGDNOH_02280	CDS	507				hypothetical protein
EHGGDNOH_02281	CDS	1251	ptlI	1.14.15.32	COG2124	Pentalenene oxygenase
EHGGDNOH_02282	CDS	237			COG1146	Ferredoxin
EHGGDNOH_02283	CDS	2361	zntA_3	3.6.3.3		Zinc/cadmium/lead-transporting P-type ATPase
EHGGDNOH_02284	CDS	246				hypothetical protein
EHGGDNOH_02285	CDS	381	ziaR_3			Transcriptional repressor SmtB 
EHGGDNOH_02286	CDS	795				hypothetical protein
EHGGDNOH_02287	CDS	801	uppP_1	3.6.1.27		Undecaprenyl-diphosphatase
EHGGDNOH_02288	CDS	498	lspA_1	3.4.23.36		Lipoprotein signal peptidase
EHGGDNOH_02289	CDS	378				hypothetical protein
EHGGDNOH_02290	CDS	513	resA_2			Thiol-disulfide oxidoreductase ResA
EHGGDNOH_02291	CDS	1113	lnt_1	2.3.1.269		Apolipoprotein N-acyltransferase
EHGGDNOH_02292	CDS	339	lnt_2	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
EHGGDNOH_02293	CDS	255				hypothetical protein
EHGGDNOH_02294	CDS	183				hypothetical protein
EHGGDNOH_02295	CDS	246				hypothetical protein
EHGGDNOH_02296	CDS	366				hypothetical protein
EHGGDNOH_02297	CDS	708	mprA_7			Response regulator MprA
EHGGDNOH_02298	CDS	216				hypothetical protein
EHGGDNOH_02299	CDS	954				hypothetical protein
EHGGDNOH_02300	CDS	1074				hypothetical protein
EHGGDNOH_02301	CDS	924	czcD			Metal cation efflux system protein CzcD
EHGGDNOH_02302	CDS	2118				hypothetical protein
EHGGDNOH_02303	CDS	228				hypothetical protein
EHGGDNOH_02304	CDS	438				hypothetical protein
EHGGDNOH_02305	CDS	516				hypothetical protein
EHGGDNOH_02306	CDS	1200	zupT			Zinc transporter ZupT
EHGGDNOH_02307	CDS	1113				hypothetical protein
EHGGDNOH_02308	CDS	417	ideR_1		COG1321	Iron-dependent repressor IdeR
EHGGDNOH_02309	CDS	255				hypothetical protein
EHGGDNOH_02310	CDS	141				hypothetical protein
EHGGDNOH_02311	CDS	1554				hypothetical protein
EHGGDNOH_02312	CDS	579				hypothetical protein
EHGGDNOH_02313	CDS	513				Zinc-type alcohol dehydrogenase-like protein
EHGGDNOH_02314	CDS	462				hypothetical protein
EHGGDNOH_02315	CDS	1479	mco_2	1.-.-.-		Multicopper oxidase mco
EHGGDNOH_02316	CDS	516				hypothetical protein
EHGGDNOH_02317	CDS	684				hypothetical protein
EHGGDNOH_02318	CDS	444				hypothetical protein
EHGGDNOH_02319	CDS	750				hypothetical protein
EHGGDNOH_02320	CDS	690	mprA_8			Response regulator MprA
EHGGDNOH_02321	CDS	990				hypothetical protein
EHGGDNOH_02322	CDS	234				hypothetical protein
EHGGDNOH_02323	CDS	828				hypothetical protein
EHGGDNOH_02324	CDS	417				hypothetical protein
EHGGDNOH_02325	CDS	1035				hypothetical protein
EHGGDNOH_02326	CDS	246				hypothetical protein
EHGGDNOH_02327	CDS	822	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
EHGGDNOH_02328	CDS	672				hypothetical protein
EHGGDNOH_02329	CDS	606				hypothetical protein
EHGGDNOH_02330	CDS	1338				hypothetical protein
EHGGDNOH_02331	CDS	777	yfcA_2		COG0730	putative membrane transporter protein YfcA
EHGGDNOH_02332	CDS	231				hypothetical protein
EHGGDNOH_02333	CDS	2481	copA_2	7.2.2.8	COG2217	Copper-exporting P-type ATPase
EHGGDNOH_02334	CDS	558				hypothetical protein
EHGGDNOH_02335	CDS	360	yhjQ		COG1145	putative cysteine-rich protein YhjQ
EHGGDNOH_02336	CDS	561				hypothetical protein
EHGGDNOH_02337	CDS	744				hypothetical protein
EHGGDNOH_02338	CDS	648				hypothetical protein
EHGGDNOH_02339	CDS	306				hypothetical protein
EHGGDNOH_02340	CDS	978	uppP_2	3.6.1.27		Undecaprenyl-diphosphatase
EHGGDNOH_02341	CDS	1467	lnt_3	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
EHGGDNOH_02342	CDS	216				hypothetical protein
EHGGDNOH_02343	CDS	801				hypothetical protein
EHGGDNOH_02344	CDS	282				hypothetical protein
EHGGDNOH_02345	CDS	165				hypothetical protein
EHGGDNOH_02346	CDS	399				hypothetical protein
EHGGDNOH_02347	CDS	321				hypothetical protein
EHGGDNOH_02348	CDS	567				hypothetical protein
EHGGDNOH_02349	CDS	669	phoP_4		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
EHGGDNOH_02350	CDS	1101	sasA_20	2.7.-.-		Adaptive-response sensory-kinase SasA
EHGGDNOH_02351	CDS	648				hypothetical protein
EHGGDNOH_02352	CDS	507				hypothetical protein
EHGGDNOH_02353	CDS	570				hypothetical protein
EHGGDNOH_02354	CDS	1584				hypothetical protein
EHGGDNOH_02355	CDS	1101				hypothetical protein
EHGGDNOH_02356	CDS	1167				hypothetical protein
EHGGDNOH_02357	CDS	1005	xerC_2			Tyrosine recombinase XerC
EHGGDNOH_02358	CDS	873				hypothetical protein
EHGGDNOH_02359	CDS	819				hypothetical protein
EHGGDNOH_02360	CDS	447		3.1.2.-	COG2050	Putative esterase
EHGGDNOH_02361	CDS	621				hypothetical protein
EHGGDNOH_02362	CDS	171				hypothetical protein
EHGGDNOH_02363	CDS	861	mtrA			HTH-type transcriptional regulator MtrA
EHGGDNOH_02364	CDS	1107	vioD	4.2.1.145		Capreomycidine synthase
EHGGDNOH_02365	CDS	1458				hypothetical protein
EHGGDNOH_02366	CDS	1020				hypothetical protein
EHGGDNOH_02367	CDS	1308		5.1.3.11	COG2942	Cellobiose 2-epimerase
EHGGDNOH_02368	CDS	534				hypothetical protein
EHGGDNOH_02369	CDS	1011	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
EHGGDNOH_02370	CDS	1083	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
EHGGDNOH_02371	CDS	1050	galK	2.7.1.6	COG0153	Galactokinase
EHGGDNOH_02372	CDS	402	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
