locus_tag	ftype	length_bp	gene	EC_number	COG	product
IBFOMCPF_01617	CDS	813	kipR_2		COG1414	HTH-type transcriptional regulator KipR
IBFOMCPF_01618	CDS	384	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
IBFOMCPF_01619	CDS	768	occP_1			Octopine permease ATP-binding protein P
IBFOMCPF_01620	CDS	663	artQ		COG0765	Arginine transport system permease protein ArtQ
IBFOMCPF_01621	CDS	717	glnP_1		COG0765	Glutamine transport system permease protein GlnP
IBFOMCPF_01622	CDS	843	peb1A		COG0834	Major cell-binding factor
IBFOMCPF_01623	CDS	1059		4.1.2.42		D-threonine aldolase
IBFOMCPF_01624	CDS	1026	sbp		COG1613	Sulfate-binding protein
IBFOMCPF_01625	CDS	867	cysT		COG0555	Sulfate transport system permease protein CysT
IBFOMCPF_01626	CDS	876	cysW_2		COG4208	Sulfate transport system permease protein CysW
IBFOMCPF_01627	CDS	1104	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IBFOMCPF_01628	CDS	1365		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
IBFOMCPF_01629	CDS	555				hypothetical protein
IBFOMCPF_01630	CDS	372				hypothetical protein
IBFOMCPF_01631	CDS	786	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
IBFOMCPF_01632	CDS	870	liuE	4.1.3.26	COG0119	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
IBFOMCPF_01633	CDS	1989	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
IBFOMCPF_01634	CDS	384	yabJ_2	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
IBFOMCPF_01635	CDS	1608		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
IBFOMCPF_01636	CDS	1164	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
IBFOMCPF_01637	CDS	537	gntK	2.7.1.12	COG3265	Thermoresistant gluconokinase
IBFOMCPF_01638	CDS	459				hypothetical protein
IBFOMCPF_01639	CDS	732				hypothetical protein
IBFOMCPF_01640	CDS	591	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
IBFOMCPF_01641	CDS	1308	nrtA		COG0715	Nitrate/nitrite binding protein NrtA
IBFOMCPF_01642	CDS	1278		4.2.1.68	COG4948	L-fuconate dehydratase
IBFOMCPF_01643	CDS	846		4.3.2.3		Ureidoglycolate lyase
IBFOMCPF_01644	CDS	735		1.1.1.-		2-keto-3-deoxy-L-fuconate dehydrogenase
IBFOMCPF_01645	CDS	462	paaZ_1		COG2030	Bifunctional protein PaaZ
IBFOMCPF_01646	CDS	1083				hypothetical protein
IBFOMCPF_01647	CDS	330	rhaM_1	5.1.3.32		L-rhamnose mutarotase
IBFOMCPF_01648	CDS	1113		4.2.1.156	COG4948	L-talarate/galactarate dehydratase
IBFOMCPF_01649	CDS	1098	msmX_1	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
IBFOMCPF_01650	CDS	867	dasC_4		COG0395	Diacetylchitobiose uptake system permease protein DasC
IBFOMCPF_01651	CDS	897				hypothetical protein
IBFOMCPF_01652	CDS	1320				hypothetical protein
IBFOMCPF_01653	CDS	783	kdgR_1		COG1414	Transcriptional regulator KdgR
IBFOMCPF_01654	CDS	837				hypothetical protein
IBFOMCPF_01655	CDS	879	pgdA	3.5.1.-		Peptidoglycan deacetylase
IBFOMCPF_01656	CDS	1392				hypothetical protein
IBFOMCPF_01657	CDS	843	glnH_1		COG0834	Glutamine-binding periplasmic protein
IBFOMCPF_01658	CDS	771	glnQ_2			Glutamine transport ATP-binding protein GlnQ
IBFOMCPF_01659	CDS	873				hypothetical protein
IBFOMCPF_01660	CDS	1467	argH_1	4.3.2.1	COG0165	Argininosuccinate lyase
IBFOMCPF_01661	CDS	903	gcvA_2			Glycine cleavage system transcriptional activator
IBFOMCPF_01662	CDS	471				hypothetical protein
IBFOMCPF_01663	CDS	768				hypothetical protein
IBFOMCPF_01664	CDS	1131				hypothetical protein
IBFOMCPF_01665	CDS	1161	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
IBFOMCPF_01666	CDS	591				hypothetical protein
IBFOMCPF_01667	CDS	435				hypothetical protein
IBFOMCPF_01668	CDS	1245	bioF_1	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
IBFOMCPF_01669	CDS	750	phoB_1		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
IBFOMCPF_01670	CDS	321				hypothetical protein
IBFOMCPF_01671	CDS	444				hypothetical protein
IBFOMCPF_01672	CDS	231				hypothetical protein
IBFOMCPF_01673	CDS	711	mtrA_1		COG0745	DNA-binding response regulator MtrA
IBFOMCPF_01674	CDS	777	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
IBFOMCPF_01675	CDS	1713	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
IBFOMCPF_01676	CDS	1356	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
IBFOMCPF_01677	CDS	699	mcbR_2		COG1802	HTH-type transcriptional regulator McbR
IBFOMCPF_01678	CDS	1119	potA_5	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
IBFOMCPF_01679	CDS	891				hypothetical protein
IBFOMCPF_01680	CDS	822				hypothetical protein
IBFOMCPF_01681	CDS	1074	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
IBFOMCPF_01682	CDS	822				hypothetical protein
IBFOMCPF_01683	CDS	1410				hypothetical protein
IBFOMCPF_01684	CDS	858				hypothetical protein
IBFOMCPF_01685	CDS	318				hypothetical protein
IBFOMCPF_01686	CDS	4629	recD2_2	3.6.4.12		ATP-dependent RecD-like DNA helicase
IBFOMCPF_01687	CDS	288				hypothetical protein
IBFOMCPF_01688	CDS	234				hypothetical protein
IBFOMCPF_01689	CDS	1920				hypothetical protein
IBFOMCPF_01690	CDS	165				hypothetical protein
IBFOMCPF_01691	CDS	324				hypothetical protein
IBFOMCPF_01692	CDS	636				hypothetical protein
IBFOMCPF_01693	CDS	906	nodD2			Nodulation protein D 2
IBFOMCPF_01694	CDS	666				hypothetical protein
IBFOMCPF_01695	CDS	129				hypothetical protein
IBFOMCPF_01696	CDS	171				hypothetical protein
IBFOMCPF_01697	CDS	102				hypothetical protein
IBFOMCPF_01698	CDS	660				hypothetical protein
IBFOMCPF_01699	CDS	1473	davD_1	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
IBFOMCPF_01700	CDS	1080	potA_6	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
IBFOMCPF_01701	CDS	801				hypothetical protein
IBFOMCPF_01702	CDS	876				hypothetical protein
IBFOMCPF_01703	CDS	1011				hypothetical protein
IBFOMCPF_01704	CDS	342				hypothetical protein
IBFOMCPF_01705	CDS	1464	tgnC	1.2.1.-	COG1012	(Z)-2-((N-methylformamido)methylene)-5-hydroxybutyrolactone dehydrogenase
IBFOMCPF_01706	CDS	1041	tgnB	1.14.14.-	COG2141	Flavin-dependent trigonelline monooxygenase, oxygenase component
IBFOMCPF_01707	CDS	930		1.5.1.-		putative flavin reductase
IBFOMCPF_01708	CDS	834	tgnD	3.5.1.-		(E)-2-((N-methylformamido)methylene)succinate hydrolase
IBFOMCPF_01709	CDS	603				hypothetical protein
IBFOMCPF_01710	CDS	696	rspR_1		COG1802	HTH-type transcriptional repressor RspR
IBFOMCPF_01711	CDS	1518	petC	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
IBFOMCPF_01712	CDS	792				hypothetical protein
IBFOMCPF_01713	CDS	288				hypothetical protein
IBFOMCPF_01714	CDS	384				hypothetical protein
IBFOMCPF_01715	CDS	168				hypothetical protein
IBFOMCPF_01716	CDS	210				hypothetical protein
IBFOMCPF_01717	CDS	996				hypothetical protein
IBFOMCPF_01718	CDS	273				hypothetical protein
IBFOMCPF_01719	CDS	876				hypothetical protein
IBFOMCPF_01720	CDS	552				hypothetical protein
IBFOMCPF_01721	CDS	1008			COG0630	Type IV secretion system protein VirB11
IBFOMCPF_01722	CDS	1173			COG2948	Type IV secretion system protein virB10
IBFOMCPF_01723	CDS	855	virB9		COG3504	Type IV secretion system protein virB9
IBFOMCPF_01724	CDS	672	virB8		COG3736	Type IV secretion system protein virB8
IBFOMCPF_01725	CDS	276				hypothetical protein
IBFOMCPF_01726	CDS	936	virB6		COG3704	Type IV secretion system protein VirB6
IBFOMCPF_01727	CDS	234				hypothetical protein
IBFOMCPF_01728	CDS	699	virB5			Type IV secretion system protein virB5
IBFOMCPF_01729	CDS	2382	virB4_1		COG3451	Type IV secretion system protein virB4
IBFOMCPF_01730	CDS	342	virB3		COG3702	Type IV secretion system protein virB3
IBFOMCPF_01731	CDS	300				hypothetical protein
IBFOMCPF_01732	CDS	672				hypothetical protein
IBFOMCPF_01733	CDS	423				hypothetical protein
IBFOMCPF_01734	CDS	420				hypothetical protein
IBFOMCPF_01735	CDS	252				hypothetical protein
IBFOMCPF_01736	CDS	93				hypothetical protein
IBFOMCPF_01737	CDS	216				hypothetical protein
IBFOMCPF_01738	CDS	1230	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
IBFOMCPF_01739	CDS	591				hypothetical protein
IBFOMCPF_01740	CDS	660				hypothetical protein
IBFOMCPF_01741	CDS	150				hypothetical protein
IBFOMCPF_01742	CDS	1755	ybaL		COG1226	Putative cation/proton antiporter YbaL
IBFOMCPF_01743	CDS	177				hypothetical protein
IBFOMCPF_01744	CDS	1197				hypothetical protein
IBFOMCPF_01745	CDS	912				hypothetical protein
IBFOMCPF_01746	CDS	1116	ydiK_1		COG0628	Putative transport protein YdiK
IBFOMCPF_01747	CDS	414				hypothetical protein
IBFOMCPF_01748	CDS	1260				hypothetical protein
IBFOMCPF_01749	CDS	1044		2.7.13.3	COG3920	Blue-light-activated histidine kinase 2
IBFOMCPF_01750	CDS	393				hypothetical protein
IBFOMCPF_01751	CDS	429				hypothetical protein
IBFOMCPF_01752	CDS	183				hypothetical protein
IBFOMCPF_01753	CDS	1179				hypothetical protein
IBFOMCPF_01754	CDS	300				hypothetical protein
IBFOMCPF_01755	CDS	1017	iolG_4	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
IBFOMCPF_01756	CDS	795	otnI_1	5.3.1.35	COG3622	2-oxo-tetronate isomerase
IBFOMCPF_01757	CDS	789	frcA_2	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
IBFOMCPF_01758	CDS	1122	rbsC_2		COG1172	Ribose import permease protein RbsC
IBFOMCPF_01759	CDS	951				hypothetical protein
IBFOMCPF_01760	CDS	996	cytR_1		COG1609	HTH-type transcriptional repressor CytR
IBFOMCPF_01761	CDS	915	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
IBFOMCPF_01762	CDS	1146	lldD_1	1.1.-.-	COG1304	L-lactate dehydrogenase
IBFOMCPF_01763	CDS	1293				hypothetical protein
IBFOMCPF_01764	CDS	732	nagR_1		COG2188	HTH-type transcriptional repressor NagR
IBFOMCPF_01765	CDS	1014	lgoD_1	1.1.1.414	COG1063	L-galactonate-5-dehydrogenase
IBFOMCPF_01766	CDS	1329	hisD_1	1.1.1.23		Histidinol dehydrogenase
IBFOMCPF_01767	CDS	801				hypothetical protein
IBFOMCPF_01768	CDS	945	potB_3		COG1176	Spermidine/putrescine transport system permease protein PotB
IBFOMCPF_01769	CDS	1116				hypothetical protein
IBFOMCPF_01770	CDS	1134	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IBFOMCPF_01771	CDS	768	kduD_1	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
IBFOMCPF_01772	CDS	1113	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
IBFOMCPF_01773	CDS	189				hypothetical protein
IBFOMCPF_01774	CDS	585				hypothetical protein
IBFOMCPF_01775	CDS	1035				hypothetical protein
IBFOMCPF_01776	CDS	1299				hypothetical protein
IBFOMCPF_01777	CDS	771	kpsM_1		COG1682	Polysialic acid transport protein KpsM
IBFOMCPF_01778	CDS	660	kpsT			Polysialic acid transport ATP-binding protein KpsT
IBFOMCPF_01779	CDS	1332				hypothetical protein
IBFOMCPF_01780	CDS	732				hypothetical protein
IBFOMCPF_01781	CDS	210				hypothetical protein
IBFOMCPF_01782	CDS	348				hypothetical protein
IBFOMCPF_01783	CDS	792				hypothetical protein
IBFOMCPF_01784	CDS	372				hypothetical protein
IBFOMCPF_01785	CDS	417			COG3039	IS5 family transposase IS869
IBFOMCPF_01786	CDS	411				hypothetical protein
IBFOMCPF_01787	CDS	1674				hypothetical protein
IBFOMCPF_01788	CDS	1260				hypothetical protein
IBFOMCPF_01789	CDS	1170	kdsB_1	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
IBFOMCPF_01790	CDS	939	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
IBFOMCPF_01791	CDS	1041				hypothetical protein
IBFOMCPF_01792	CDS	777	kpsM_2		COG1682	Polysialic acid transport protein KpsM
IBFOMCPF_01793	CDS	801	panB_2	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
IBFOMCPF_01794	CDS	1227	andAa	1.18.1.3		Anthranilate 1,2-dioxygenase system ferredoxin--NAD(+) reductase component
IBFOMCPF_01795	CDS	318	doxA			Naphthalene 1,2-dioxygenase system, ferredoxin component
IBFOMCPF_01796	CDS	1092				hypothetical protein
IBFOMCPF_01797	CDS	1032				hypothetical protein
IBFOMCPF_01798	CDS	3000				hypothetical protein
IBFOMCPF_01799	CDS	561				hypothetical protein
IBFOMCPF_01800	CDS	486				hypothetical protein
IBFOMCPF_01801	CDS	282	dinJ			Antitoxin DinJ
IBFOMCPF_01802	CDS	210	yafQ	3.1.-.-	COG3041	mRNA interferase toxin YafQ
IBFOMCPF_01803	CDS	741				hypothetical protein
IBFOMCPF_01804	CDS	1818	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
IBFOMCPF_01805	CDS	1191				hypothetical protein
IBFOMCPF_01806	CDS	297				hypothetical protein
IBFOMCPF_01807	CDS	2121				hypothetical protein
IBFOMCPF_01808	CDS	990	kdsD_1	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
IBFOMCPF_01809	CDS	738				hypothetical protein
IBFOMCPF_01810	CDS	1506	rgtA_1	2.4.1.-	COG1807	Lipopolysaccharide core galacturonosyltransferase RgtA
IBFOMCPF_01811	CDS	690				hypothetical protein
IBFOMCPF_01812	CDS	900				hypothetical protein
IBFOMCPF_01813	CDS	732				hypothetical protein
IBFOMCPF_01814	CDS	831				hypothetical protein
IBFOMCPF_01815	CDS	915				hypothetical protein
IBFOMCPF_01816	CDS	972				hypothetical protein
IBFOMCPF_01817	CDS	846				hypothetical protein
IBFOMCPF_01818	CDS	222				hypothetical protein
IBFOMCPF_01819	CDS	198				hypothetical protein
IBFOMCPF_01820	CDS	390	ybaN		COG2832	Inner membrane protein YbaN
IBFOMCPF_01821	CDS	252				hypothetical protein
IBFOMCPF_01822	CDS	213				hypothetical protein
IBFOMCPF_01823	CDS	234				hypothetical protein
IBFOMCPF_01824	CDS	606				hypothetical protein
IBFOMCPF_01825	CDS	681				hypothetical protein
IBFOMCPF_01826	CDS	192				hypothetical protein
IBFOMCPF_01827	CDS	1875				hypothetical protein
IBFOMCPF_01828	CDS	246				hypothetical protein
IBFOMCPF_01829	CDS	1287	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
IBFOMCPF_01830	CDS	1029	degA_1		COG1609	HTH-type transcriptional regulator DegA
IBFOMCPF_01831	CDS	1854				hypothetical protein
IBFOMCPF_01832	CDS	1011		1.1.1.81	COG0111	Hydroxypyruvate reductase
IBFOMCPF_01833	CDS	810				hypothetical protein
IBFOMCPF_01834	CDS	312				hypothetical protein
IBFOMCPF_01835	CDS	294				hypothetical protein
IBFOMCPF_01836	CDS	1008				hypothetical protein
IBFOMCPF_01837	CDS	261				hypothetical protein
IBFOMCPF_01838	CDS	300				hypothetical protein
IBFOMCPF_01839	CDS	480				hypothetical protein
IBFOMCPF_01840	CDS	210				hypothetical protein
IBFOMCPF_01841	CDS	381				hypothetical protein
IBFOMCPF_01842	CDS	591				hypothetical protein
IBFOMCPF_01843	CDS	426				hypothetical protein
IBFOMCPF_01844	CDS	279				hypothetical protein
IBFOMCPF_01845	CDS	1830	ligD_3		COG1793	Multifunctional non-homologous end joining protein LigD
IBFOMCPF_01846	CDS	201				hypothetical protein
IBFOMCPF_01847	CDS	1425	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
IBFOMCPF_01848	CDS	417				hypothetical protein
IBFOMCPF_01849	CDS	456				hypothetical protein
IBFOMCPF_01850	CDS	912				hypothetical protein
IBFOMCPF_01851	CDS	960				hypothetical protein
IBFOMCPF_01852	CDS	729				hypothetical protein
IBFOMCPF_01853	CDS	615				hypothetical protein
IBFOMCPF_01854	CDS	531				hypothetical protein
IBFOMCPF_01855	CDS	156				hypothetical protein
IBFOMCPF_01856	CDS	999	trxB_3	1.8.1.9	COG0492	Thioredoxin reductase
IBFOMCPF_01857	CDS	876				hypothetical protein
IBFOMCPF_01858	CDS	444	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
IBFOMCPF_01859	CDS	516	msrA3	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 3
IBFOMCPF_01860	CDS	246				hypothetical protein
IBFOMCPF_01861	CDS	288				hypothetical protein
IBFOMCPF_01862	CDS	369				hypothetical protein
IBFOMCPF_01863	CDS	969	ytfF			Inner membrane protein YtfF
IBFOMCPF_01864	CDS	915	dmlR_4			HTH-type transcriptional regulator DmlR
IBFOMCPF_01865	CDS	138				hypothetical protein
IBFOMCPF_01866	CDS	222				hypothetical protein
IBFOMCPF_01867	CDS	795				hypothetical protein
IBFOMCPF_01868	CDS	408	ohrA		COG1764	Organic hydroperoxide resistance protein OhrA
IBFOMCPF_01869	CDS	453				hypothetical protein
IBFOMCPF_01870	CDS	879				hypothetical protein
IBFOMCPF_01871	CDS	276				hypothetical protein
IBFOMCPF_01872	CDS	321				hypothetical protein
IBFOMCPF_01873	CDS	261				hypothetical protein
IBFOMCPF_01874	CDS	273				hypothetical protein
IBFOMCPF_01875	CDS	153				hypothetical protein
IBFOMCPF_01876	CDS	780	ucpA	1.-.-.-		Oxidoreductase UcpA
IBFOMCPF_01877	CDS	1149	dgoD_1	4.2.1.6	COG4948	D-galactonate dehydratase
IBFOMCPF_01878	CDS	732	lldR		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
IBFOMCPF_01879	CDS	984	araF		COG1879	L-arabinose-binding periplasmic protein
IBFOMCPF_01880	CDS	1521	araG	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
IBFOMCPF_01881	CDS	954	araH		COG1172	L-arabinose transport system permease protein AraH
IBFOMCPF_01882	CDS	1029				hypothetical protein
IBFOMCPF_01883	CDS	1602	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
IBFOMCPF_01884	CDS	993	rbsC_3		COG1172	Ribose import permease protein RbsC
IBFOMCPF_01885	CDS	1005	lsrR		COG2390	Transcriptional regulator LsrR
IBFOMCPF_01886	CDS	996	yhdN_2	1.1.1.-	COG0667	Aldo-keto reductase YhdN
IBFOMCPF_01887	CDS	1734	eryB_2	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
IBFOMCPF_01888	CDS	843	lsrF	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
IBFOMCPF_01889	CDS	1530	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
IBFOMCPF_01890	CDS	1623	alkJ_1	1.1.99.-		Alcohol dehydrogenase [acceptor]
IBFOMCPF_01891	CDS	1710				hypothetical protein
IBFOMCPF_01892	CDS	246				hypothetical protein
IBFOMCPF_01893	CDS	579				hypothetical protein
IBFOMCPF_01894	CDS	738				hypothetical protein
IBFOMCPF_01895	CDS	693	ald2_2	4.1.2.-	COG0235	5-(methylthio)ribulose-1-phosphate aldolase
IBFOMCPF_01896	CDS	1473	fucK_1	2.7.1.51		L-fuculokinase
IBFOMCPF_01897	CDS	849		5.1.3.31	COG1082	L-ribulose 3-epimerase
IBFOMCPF_01898	CDS	999	lsrD_1			Autoinducer 2 import system permease protein LsrD
IBFOMCPF_01899	CDS	1002	rbsC_4		COG1172	Ribose import permease protein RbsC
IBFOMCPF_01900	CDS	1530	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
IBFOMCPF_01901	CDS	993	lsrB_1			Autoinducer 2-binding protein LsrB
IBFOMCPF_01902	CDS	1074	cra		COG1609	Catabolite repressor/activator
IBFOMCPF_01903	CDS	1788	gshAB	6.3.2.3		Glutathione biosynthesis bifunctional protein GshAB
IBFOMCPF_01904	CDS	1710	asnB_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
IBFOMCPF_01905	CDS	783	nanR_2			HTH-type transcriptional repressor NanR
IBFOMCPF_01906	CDS	798	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
IBFOMCPF_01907	CDS	1803	btuD_10	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IBFOMCPF_01908	CDS	948	gsiC_5		COG0601	Glutathione transport system permease protein GsiC
IBFOMCPF_01909	CDS	1563	hbpA_2		COG0747	Heme-binding protein A
IBFOMCPF_01910	CDS	486				hypothetical protein
IBFOMCPF_01911	CDS	219				hypothetical protein
IBFOMCPF_01912	CDS	1263				hypothetical protein
IBFOMCPF_01913	CDS	1071				hypothetical protein
IBFOMCPF_01914	CDS	303				hypothetical protein
IBFOMCPF_01915	CDS	510				hypothetical protein
IBFOMCPF_01916	CDS	978				hypothetical protein
IBFOMCPF_01917	CDS	612				hypothetical protein
IBFOMCPF_01918	CDS	1866				hypothetical protein
IBFOMCPF_01919	CDS	987	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
IBFOMCPF_01920	CDS	1047		5.1.3.2	COG1088	UDP-glucose 4-epimerase
IBFOMCPF_01921	CDS	951				hypothetical protein
IBFOMCPF_01922	CDS	747	bdcA_1		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
IBFOMCPF_01923	CDS	615	comR_2			HTH-type transcriptional repressor ComR
IBFOMCPF_01924	CDS	420				hypothetical protein
IBFOMCPF_01925	CDS	912	gnl_1	3.1.1.17		Gluconolactonase
IBFOMCPF_01926	CDS	339				hypothetical protein
IBFOMCPF_01927	CDS	558				hypothetical protein
IBFOMCPF_01928	CDS	2361				hypothetical protein
IBFOMCPF_01929	CDS	1179	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IBFOMCPF_01930	CDS	519				hypothetical protein
IBFOMCPF_01931	CDS	1695				hypothetical protein
IBFOMCPF_01932	CDS	1209	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
IBFOMCPF_01933	CDS	1044	idnD	1.1.1.264	COG1063	L-idonate 5-dehydrogenase (NAD(P)(+))
IBFOMCPF_01934	CDS	1407	siaM_1		COG1593	Sialic acid TRAP transporter large permease protein SiaM
IBFOMCPF_01935	CDS	573				hypothetical protein
IBFOMCPF_01936	CDS	975	siaP_2		COG1638	Sialic acid-binding periplasmic protein SiaP
IBFOMCPF_01937	CDS	804	nanR_3			HTH-type transcriptional repressor NanR
IBFOMCPF_01938	CDS	1275	narT		COG2223	putative nitrate transporter NarT
IBFOMCPF_01939	CDS	1005	doeB	3.5.1.125	COG3608	N-alpha-acetyl-L-2,4-diaminobutyric acid deacetylase
IBFOMCPF_01940	CDS	1182	doeA_2	3.5.4.44	COG0006	Ectoine hydrolase
IBFOMCPF_01941	CDS	990	arcB	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
IBFOMCPF_01942	CDS	1005	tdcB_1	4.3.1.19		L-threonine dehydratase catabolic TdcB
IBFOMCPF_01943	CDS	786	maiA	5.2.1.1	COG3473	Maleate isomerase
IBFOMCPF_01944	CDS	663	tcyB_1		COG0765	L-cystine transport system permease protein TcyB
IBFOMCPF_01945	CDS	660	yecS_1		COG0765	L-cystine transport system permease protein YecS
IBFOMCPF_01946	CDS	852	fliY_1		COG0834	L-cystine-binding protein FliY
IBFOMCPF_01947	CDS	786	glnQ_3			Glutamine transport ATP-binding protein GlnQ
IBFOMCPF_01948	CDS	1386				hypothetical protein
IBFOMCPF_01949	CDS	495	lrp_3		COG1522	Leucine-responsive regulatory protein
IBFOMCPF_01950	CDS	1497	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
IBFOMCPF_01951	CDS	1377	spuC_1	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
IBFOMCPF_01952	CDS	1074		1.1.1.301		D-arabitol-phosphate dehydrogenase
IBFOMCPF_01953	CDS	627	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
IBFOMCPF_01954	CDS	1050	ugpC_6	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
IBFOMCPF_01955	CDS	849	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
IBFOMCPF_01956	CDS	882	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
IBFOMCPF_01957	CDS	1293	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
IBFOMCPF_01958	CDS	1290				hypothetical protein
IBFOMCPF_01959	CDS	474				hypothetical protein
IBFOMCPF_01960	CDS	2241	nicB_1	1.17.2.1	COG1529	Nicotinate dehydrogenase subunit B
IBFOMCPF_01961	CDS	498	nicA	1.17.2.1	COG2080	Nicotinate dehydrogenase subunit A
IBFOMCPF_01962	CDS	1389	nicB_2	1.17.2.1	COG1529	Nicotinate dehydrogenase subunit B
IBFOMCPF_01963	CDS	174				hypothetical protein
IBFOMCPF_01964	CDS	303				hypothetical protein
IBFOMCPF_01965	CDS	591				hypothetical protein
IBFOMCPF_01966	CDS	495				hypothetical protein
IBFOMCPF_01967	CDS	567	paoA_2	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
