locus_tag	ftype	length_bp	gene	EC_number	COG	product
BOKMPFEI_01197	CDS	723	walR_2		COG0745	Transcriptional regulatory protein WalR
BOKMPFEI_01198	CDS	816	yusV_2		COG1120	putative siderophore transport system ATP-binding protein YusV
BOKMPFEI_01199	CDS	1023	feuC_1		COG0609	Iron-uptake system permease protein FeuC
BOKMPFEI_01200	CDS	1053	feuB_1		COG0609	Iron-uptake system permease protein FeuB
BOKMPFEI_01201	CDS	939	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
BOKMPFEI_01202	CDS	1407	arcD		COG0531	Arginine/ornithine antiporter
BOKMPFEI_01203	CDS	144	sspJ			Small, acid-soluble spore protein J
BOKMPFEI_01204	CDS	429				hypothetical protein
BOKMPFEI_01205	CDS	486	ydjM_1		COG1988	Inner membrane protein YdjM
BOKMPFEI_01206	CDS	1851	ltaS2_1		COG1368	Lipoteichoic acid synthase 2
BOKMPFEI_01207	CDS	777	modA		COG0725	Molybdate-binding protein ModA
BOKMPFEI_01208	CDS	666	modB		COG4149	Molybdenum transport system permease protein ModB
BOKMPFEI_01209	CDS	846	yvgN_1	1.1.1.-	COG0656	Glyoxal reductase
BOKMPFEI_01210	CDS	873	gmuE_1	2.7.1.4	COG1940	Putative fructokinase
BOKMPFEI_01211	CDS	2016	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
BOKMPFEI_01212	CDS	612				hypothetical protein
BOKMPFEI_01213	CDS	414	bdbC		COG1495	Disulfide bond formation protein C
BOKMPFEI_01214	CDS	687	bdbD		COG1651	Disulfide bond formation protein D
BOKMPFEI_01215	CDS	2100	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
BOKMPFEI_01216	CDS	744	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
BOKMPFEI_01217	CDS	873	mntB_2			Manganese transport system membrane protein MntB
BOKMPFEI_01218	CDS	939	mntA		COG0803	Manganese-binding lipoprotein MntA
BOKMPFEI_01219	CDS	549				hypothetical protein
BOKMPFEI_01220	CDS	606	betI_1			HTH-type transcriptional regulator BetI
BOKMPFEI_01221	CDS	933	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
BOKMPFEI_01222	CDS	1317	glnK_1	2.7.13.3	COG0642	Sensor histidine kinase GlnK
BOKMPFEI_01223	CDS	1446	aspA_1	4.3.1.1	COG1027	Aspartate ammonia-lyase
BOKMPFEI_01224	CDS	1278	gltT_2			Proton/sodium-glutamate symport protein
BOKMPFEI_01225	CDS	135				hypothetical protein
BOKMPFEI_01226	CDS	2436	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
BOKMPFEI_01227	CDS	207	copZ			Copper chaperone CopZ
BOKMPFEI_01228	CDS	306	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
BOKMPFEI_01229	CDS	456				hypothetical protein
BOKMPFEI_01230	CDS	1602				hypothetical protein
BOKMPFEI_01231	CDS	237				hypothetical protein
BOKMPFEI_01232	CDS	570				hypothetical protein
BOKMPFEI_01233	CDS	474				hypothetical protein
BOKMPFEI_01234	CDS	975				hypothetical protein
BOKMPFEI_01235	CDS	255				hypothetical protein
BOKMPFEI_01236	CDS	504				hypothetical protein
BOKMPFEI_01237	CDS	204				hypothetical protein
BOKMPFEI_01238	tmRNA	360	ssrA			transfer-messenger RNA, SsrA
BOKMPFEI_01239	CDS	471	smpB		COG0691	SsrA-binding protein
BOKMPFEI_01240	CDS	2343	rnr	3.1.13.1	COG0557	Ribonuclease R
BOKMPFEI_01241	CDS	747	est	3.1.1.1	COG1647	Carboxylesterase
BOKMPFEI_01242	CDS	234	secG		COG1314	putative protein-export membrane protein SecG
BOKMPFEI_01243	CDS	291	abh_2		COG2002	Putative transition state regulator Abh
BOKMPFEI_01244	CDS	234				hypothetical protein
BOKMPFEI_01245	CDS	405	rghR_1			HTH-type transcriptional repressor RghR
BOKMPFEI_01246	CDS	402	rghR_2			HTH-type transcriptional repressor RghR
BOKMPFEI_01247	CDS	321	yodB_1		COG1733	HTH-type transcriptional regulator YodB
BOKMPFEI_01248	CDS	690	opuCD		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCD
BOKMPFEI_01249	CDS	918	opuCC		COG1732	Glycine betaine/carnitine/choline-binding protein OpuCC
BOKMPFEI_01250	CDS	654	opuCB		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCB
BOKMPFEI_01251	CDS	1149	opuCA_1		COG1125	Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA
BOKMPFEI_01252	CDS	576	opcR_2		COG1510	HTH-type transcriptional repressor OpcR
BOKMPFEI_01253	CDS	633				hypothetical protein
BOKMPFEI_01254	CDS	465				hypothetical protein
BOKMPFEI_01255	CDS	465	yvbK	2.3.1.-		putative N-acetyltransferase YvbK
BOKMPFEI_01256	CDS	282				hypothetical protein
BOKMPFEI_01257	CDS	369				hypothetical protein
BOKMPFEI_01258	CDS	1398				hypothetical protein
BOKMPFEI_01259	CDS	768	ecsA_2		COG1131	ABC-type transporter ATP-binding protein EcsA
BOKMPFEI_01260	CDS	270				hypothetical protein
BOKMPFEI_01261	CDS	165				hypothetical protein
BOKMPFEI_01262	CDS	1293	eno	4.2.1.11	COG0148	Enolase
BOKMPFEI_01263	CDS	1536	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
BOKMPFEI_01264	CDS	762	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
BOKMPFEI_01265	CDS	1185	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
BOKMPFEI_01266	CDS	1008	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
BOKMPFEI_01267	CDS	1038	cggR		COG2390	Central glycolytic genes regulator
BOKMPFEI_01268	CDS	228				hypothetical protein
BOKMPFEI_01269	CDS	1353	rocC_1		COG0833	Amino-acid permease RocC
BOKMPFEI_01270	CDS	1194	rocD	2.6.1.13	COG4992	Ornithine aminotransferase
BOKMPFEI_01271	CDS	1437	rocR_1		COG3829	Arginine utilization regulatory protein RocR
BOKMPFEI_01272	CDS	738	lutR_1		COG2186	HTH-type transcriptional regulator LutR
BOKMPFEI_01273	CDS	1299	rpoN		COG1508	RNA polymerase sigma-54 factor
BOKMPFEI_01274	CDS	216	yvfG			putative protein YvfG
BOKMPFEI_01275	CDS	1326	dinF		COG0534	DNA damage-inducible protein F
BOKMPFEI_01276	CDS	816	nikE	7.2.2.11		Nickel import ATP-binding protein NikE
BOKMPFEI_01277	CDS	807	oppD_4		COG0444	Oligopeptide transport ATP-binding protein OppD
BOKMPFEI_01278	CDS	831	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
BOKMPFEI_01279	CDS	945	nikB_1		COG0601	Nickel transport system permease protein NikB
BOKMPFEI_01280	CDS	1623	nikA		COG0747	Nickel-binding periplasmic protein
BOKMPFEI_01281	CDS	1179	epsN	2.6.1.-	COG0399	Putative pyridoxal phosphate-dependent aminotransferase EpsN
BOKMPFEI_01282	CDS	687	epsM	2.3.1.-	COG0110	Putative acetyltransferase EpsM
BOKMPFEI_01283	CDS	594	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
BOKMPFEI_01284	CDS	1515	epsK			putative membrane protein EpsK
BOKMPFEI_01285	CDS	1029	epsI	2.-.-.-	COG5039	Putative pyruvyl transferase EpsI
BOKMPFEI_01286	CDS	1023	epsH	2.4.-.-	COG0463	Putative glycosyltransferase EpsH
BOKMPFEI_01287	CDS	1104	epsG			Transmembrane protein EpsG
BOKMPFEI_01288	CDS	1131	epsF	2.4.-.-	COG0438	Putative glycosyltransferase EpsF
BOKMPFEI_01289	CDS	840	epsE	2.4.-.-	COG0463	Putative glycosyltransferase EpsE
BOKMPFEI_01290	CDS	1149	epsD	2.4.-.-		Putative glycosyltransferase EpsD
BOKMPFEI_01291	CDS	1875	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
BOKMPFEI_01292	CDS	684	yveL	2.7.10.2	COG0489	Putative tyrosine-protein kinase YveL
BOKMPFEI_01293	CDS	732	ywqC		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
BOKMPFEI_01294	CDS	471				hypothetical protein
BOKMPFEI_01295	CDS	225				hypothetical protein
BOKMPFEI_01296	CDS	897	yfiY_2		COG0614	putative siderophore-binding lipoprotein YfiY
BOKMPFEI_01297	CDS	1002	feuC_2		COG0609	Iron-uptake system permease protein FeuC
BOKMPFEI_01298	CDS	1029	feuB_2		COG0609	Iron-uptake system permease protein FeuB
BOKMPFEI_01299	CDS	1410	pdaC_1	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaC
BOKMPFEI_01300	CDS	1590	expZ		COG0488	Nucleotide-binding protein ExpZ
BOKMPFEI_01301	CDS	771	cntF	7.2.2.-		Metal-staphylopine import system ATP-binding protein CntF
BOKMPFEI_01302	CDS	819	cntD	7.2.2.-		Metal-staphylopine import system ATP-binding protein CntD
BOKMPFEI_01303	CDS	888	cntC			Metal-staphylopine import system permease protein CntC
BOKMPFEI_01304	CDS	930	nikB_2		COG0601	Nickel transport system permease protein NikB
BOKMPFEI_01305	CDS	1764	cntA		COG0747	Metal-staphylopine-binding protein CntA
BOKMPFEI_01306	CDS	1170	tylCV	2.4.1.318		Demethyllactenocin mycarosyltransferase
BOKMPFEI_01307	CDS	183				hypothetical protein
BOKMPFEI_01308	tRNA	78				tRNA-Arg(ccg)
BOKMPFEI_01309	CDS	597	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
BOKMPFEI_01310	CDS	618	yvdD		COG1611	LOG family protein YvdD
BOKMPFEI_01311	CDS	342				hypothetical protein
BOKMPFEI_01312	CDS	1623	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
BOKMPFEI_01313	CDS	582	csh	3.13.1.5		Carbon disulfide hydrolase
BOKMPFEI_01314	CDS	978	ghrB_2	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
BOKMPFEI_01315	CDS	489		3.1.27.-		Ribonuclease
BOKMPFEI_01316	CDS	744				hypothetical protein
BOKMPFEI_01317	CDS	258	crh		COG1925	HPr-like protein Crh
BOKMPFEI_01318	CDS	951	whiA		COG1481	putative cell division protein WhiA
BOKMPFEI_01319	CDS	960			COG0391	Gluconeogenesis factor
BOKMPFEI_01320	CDS	924	yvcJ		COG1660	Nucleotide-binding protein YvcJ
BOKMPFEI_01321	CDS	465	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
BOKMPFEI_01322	CDS	984	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
BOKMPFEI_01323	CDS	1389	cwlO	3.4.-.-	COG0791	Peptidoglycan DL-endopeptidase CwlO
BOKMPFEI_01324	CDS	1458				hypothetical protein
BOKMPFEI_01325	CDS	630	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
BOKMPFEI_01326	CDS	759	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
BOKMPFEI_01327	CDS	738	priA_2	5.3.1.16	COG0106	Phosphoribosyl isomerase A
BOKMPFEI_01328	CDS	639	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
BOKMPFEI_01329	CDS	585	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
BOKMPFEI_01330	CDS	1287	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
BOKMPFEI_01331	CDS	645	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
BOKMPFEI_01332	CDS	1176	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
BOKMPFEI_01333	CDS	789				hypothetical protein
BOKMPFEI_01334	CDS	633				hypothetical protein
BOKMPFEI_01335	CDS	642				hypothetical protein
BOKMPFEI_01336	CDS	429	ywnA_2		COG1959	Putative HTH-type transcriptional regulator YwnA
BOKMPFEI_01337	CDS	519	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
BOKMPFEI_01338	CDS	651	ppaX_1	3.6.1.1	COG0546	Pyrophosphatase PpaX
BOKMPFEI_01339	CDS	945				hypothetical protein
BOKMPFEI_01340	CDS	825	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
BOKMPFEI_01341	CDS	933	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
BOKMPFEI_01342	CDS	1191	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
BOKMPFEI_01343	CDS	726	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 1
BOKMPFEI_01344	CDS	726	nagR_2		COG2188	HTH-type transcriptional repressor NagR
BOKMPFEI_01345	CDS	3855	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
BOKMPFEI_01346	CDS	387				hypothetical protein
BOKMPFEI_01347	CDS	195				hypothetical protein
BOKMPFEI_01348	CDS	1092				hypothetical protein
BOKMPFEI_01349	CDS	336				hypothetical protein
BOKMPFEI_01350	CDS	231				hypothetical protein
BOKMPFEI_01351	CDS	2877	uvrA			UvrABC system protein A
BOKMPFEI_01352	CDS	1986	uvrB		COG0556	UvrABC system protein B
BOKMPFEI_01353	CDS	246	csbA		COG4897	Protein CsbA
BOKMPFEI_01354	CDS	2532				hypothetical protein
BOKMPFEI_01355	CDS	573				hypothetical protein
BOKMPFEI_01356	CDS	1335	ribZ			Riboflavin transporter RibZ
BOKMPFEI_01357	CDS	984				hypothetical protein
BOKMPFEI_01358	CDS	687	srrA_1		COG0745	Transcriptional regulatory protein SrrA
BOKMPFEI_01359	CDS	1416	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
BOKMPFEI_01360	CDS	2115	arnT	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
BOKMPFEI_01361	CDS	993		2.4.-.-		putative glycosyltransferase
BOKMPFEI_01362	CDS	1350	yvbW		COG1113	putative amino acid permease YvbW
BOKMPFEI_01363	CDS	675	yfkO	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YfkO
BOKMPFEI_01364	CDS	366				hypothetical protein
BOKMPFEI_01365	CDS	1188	minJ		COG0265	Cell division topological determinant MinJ
BOKMPFEI_01366	CDS	354				hypothetical protein
BOKMPFEI_01367	CDS	1449	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
BOKMPFEI_01368	CDS	741				hypothetical protein
BOKMPFEI_01369	CDS	1263	cpoB			Cell division coordinator CpoB
BOKMPFEI_01370	CDS	891	ftsX		COG2177	Cell division protein FtsX
BOKMPFEI_01371	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
BOKMPFEI_01372	CDS	330	cccB		COG2010	Cytochrome c-551
BOKMPFEI_01373	CDS	849				hypothetical protein
BOKMPFEI_01374	CDS	735				hypothetical protein
BOKMPFEI_01375	CDS	1794	pepF1_2	3.4.24.-		Oligoendopeptidase F, plasmid
BOKMPFEI_01376	CDS	984	prfB			Peptide chain release factor 2
BOKMPFEI_01377	CDS	2526	secA		COG0653	Protein translocase subunit SecA
BOKMPFEI_01378	CDS	564	yvyD		COG1544	Ribosome hibernation promotion factor
BOKMPFEI_01379	CDS	1686				hypothetical protein
BOKMPFEI_01380	CDS	390				hypothetical protein
BOKMPFEI_01381	CDS	342	fliT			Flagellar protein FliT
BOKMPFEI_01382	CDS	405	fliS		COG1516	Flagellar secretion chaperone FliS
BOKMPFEI_01383	CDS	1515	fliD		COG1345	Flagellar hook-associated protein 2
BOKMPFEI_01384	CDS	342	yvyC		COG1334	putative protein YvyC
BOKMPFEI_01385	CDS	225	csrA		COG1551	Translational regulator CsrA
BOKMPFEI_01386	CDS	435	fliW		COG1699	Flagellar assembly factor FliW
BOKMPFEI_01387	CDS	579	yviE			putative protein YviE
BOKMPFEI_01388	CDS	909				hypothetical protein
BOKMPFEI_01389	CDS	1521				hypothetical protein
BOKMPFEI_01390	CDS	483	yvyG			putative protein YvyG
BOKMPFEI_01391	CDS	264				hypothetical protein
BOKMPFEI_01392	CDS	420				hypothetical protein
BOKMPFEI_01393	CDS	657	prs_1			Putative ribose-phosphate pyrophosphokinase
BOKMPFEI_01394	CDS	294	comFB			ComF operon protein 2
BOKMPFEI_01395	CDS	1401	comFA	3.6.4.12	COG4098	ComF operon protein 1
BOKMPFEI_01396	CDS	843	degV		COG1307	Protein DegV
BOKMPFEI_01397	CDS	690	degU_2		COG2197	Transcriptional regulatory protein DegU
BOKMPFEI_01398	CDS	1176	degS	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
BOKMPFEI_01399	CDS	669	yigZ		COG1739	IMPACT family member YigZ
BOKMPFEI_01400	CDS	1092	tagV	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagV
BOKMPFEI_01401	CDS	1068	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
BOKMPFEI_01402	CDS	1200	tuaH	2.4.-.-		Putative teichuronic acid biosynthesis glycosyltransferase TuaH
BOKMPFEI_01403	CDS	756	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
BOKMPFEI_01404	CDS	678	tuaF			Teichuronic acid biosynthesis protein TuaF
BOKMPFEI_01405	CDS	1461	tuaE			Teichuronic acid biosynthesis protein TuaE
BOKMPFEI_01406	CDS	930		5.1.3.2	COG1088	UDP-glucose 4-epimerase
BOKMPFEI_01407	CDS	1338	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
BOKMPFEI_01408	CDS	1206	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
BOKMPFEI_01409	CDS	1452	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
BOKMPFEI_01410	CDS	660				hypothetical protein
BOKMPFEI_01411	CDS	588				hypothetical protein
BOKMPFEI_01412	CDS	1497	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
BOKMPFEI_01413	CDS	1491	lytC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
BOKMPFEI_01414	CDS	2109	lytB		COG2247	Amidase enhancer
BOKMPFEI_01415	CDS	324	lytA			Membrane-bound protein LytA
BOKMPFEI_01416	CDS	921	tagU	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
BOKMPFEI_01417	CDS	1140	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
BOKMPFEI_01418	CDS	882	gtaB_1	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
BOKMPFEI_01419	CDS	1602	tagH	7.5.2.4	COG1134	Teichoic acids export ATP-binding protein TagH
BOKMPFEI_01420	CDS	828	tagG		COG1682	Teichoic acid translocation permease protein TagG
BOKMPFEI_01421	CDS	3006				hypothetical protein
BOKMPFEI_01422	CDS	2280	tagF	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
BOKMPFEI_01423	CDS	1467				hypothetical protein
BOKMPFEI_01424	CDS	390	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
BOKMPFEI_01425	CDS	771	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
BOKMPFEI_01426	CDS	1191	tagB	2.7.8.44	COG1887	Teichoic acid glycerol-phosphate primase
BOKMPFEI_01427	CDS	2631	lytD	3.2.1.96	COG4193	Beta-N-acetylglucosaminidase
BOKMPFEI_01428	CDS	951	yvyI	5.3.1.8	COG1482	Putative mannose-6-phosphate isomerase YvyI
BOKMPFEI_01429	CDS	822	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
BOKMPFEI_01430	CDS	972	lacF			Lactose transport system permease protein LacF
BOKMPFEI_01431	CDS	1266				putative sugar-binding periplasmic protein
BOKMPFEI_01432	CDS	1419	cheB_3	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
BOKMPFEI_01433	CDS	1443				hypothetical protein
BOKMPFEI_01434	CDS	1002	alsB		COG1879	D-allose-binding periplasmic protein
BOKMPFEI_01435	CDS	456	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
BOKMPFEI_01436	CDS	600	kdgA		COG0800	KHG/KDPG aldolase
BOKMPFEI_01437	CDS	1017	kdgK	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
BOKMPFEI_01438	CDS	1011	kdgR		COG1609	HTH-type transcriptional regulator KdgR
BOKMPFEI_01439	CDS	828	kduI	5.3.1.17	COG3717	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
BOKMPFEI_01440	CDS	774	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
BOKMPFEI_01441	CDS	1467	gerBA_1			Spore germination protein B1
BOKMPFEI_01442	CDS	1101	gerBB			Spore germination protein B2
BOKMPFEI_01443	CDS	1146	gerBC			Spore germination protein B3
BOKMPFEI_01444	CDS	1398	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
BOKMPFEI_01445	CDS	1371	csbC			putative metabolite transport protein CsbC
BOKMPFEI_01446	CDS	966	tagT_2	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
BOKMPFEI_01447	CDS	882	ywtE	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YwtE
BOKMPFEI_01448	CDS	1224	pgdS	3.4.19.-	COG0791	Gamma-DL-glutamyl hydrolase
BOKMPFEI_01449	CDS	171				hypothetical protein
BOKMPFEI_01450	CDS	1170	capA			Capsule biosynthesis protein CapA
BOKMPFEI_01451	CDS	450	capC			Capsule biosynthesis protein CapC
BOKMPFEI_01452	CDS	1182	capB			Capsule biosynthesis protein CapB
BOKMPFEI_01453	CDS	1482	gerBA_2			Spore germination protein B1
BOKMPFEI_01454	CDS	1098	yndE			Spore germination protein YndE
BOKMPFEI_01455	CDS	1143				hypothetical protein
BOKMPFEI_01456	CDS	987	ccpA_1			Catabolite control protein A
BOKMPFEI_01457	CDS	879	rbsK	2.7.1.15		Ribokinase
BOKMPFEI_01458	CDS	393	rbsD	5.4.99.62	COG1869	D-ribose pyranase
BOKMPFEI_01459	CDS	1482	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
BOKMPFEI_01460	CDS	954	rbsC_1		COG1172	Ribose import permease protein RbsC
BOKMPFEI_01461	CDS	918	rbsB		COG1879	Ribose import binding protein RbsB
BOKMPFEI_01462	CDS	618				hypothetical protein
BOKMPFEI_01463	CDS	888	benM			HTH-type transcriptional regulator BenM
BOKMPFEI_01464	CDS	1701	alsS	2.2.1.6	COG0028	Acetolactate synthase
BOKMPFEI_01465	CDS	771	alsD	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
BOKMPFEI_01466	CDS	477				hypothetical protein
BOKMPFEI_01467	CDS	582	chrA1			Chromate transport protein
BOKMPFEI_01468	CDS	540				hypothetical protein
BOKMPFEI_01469	CDS	1320	ywqF	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase YwqF
BOKMPFEI_01470	CDS	144				hypothetical protein
BOKMPFEI_01471	CDS	1608				hypothetical protein
BOKMPFEI_01472	CDS	2778	rapA_4	3.6.4.-		RNA polymerase-associated protein RapA
BOKMPFEI_01473	CDS	789	pfyP_1			Blue-light photoreceptor
BOKMPFEI_01474	CDS	870	ywpJ	3.1.3.-	COG0561	Phosphatase YwpJ
BOKMPFEI_01475	CDS	357	ywpG			putative protein YwpG
BOKMPFEI_01476	CDS	411				hypothetical protein
BOKMPFEI_01477	CDS	396	mscL		COG1970	Large-conductance mechanosensitive channel
BOKMPFEI_01478	CDS	435	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
BOKMPFEI_01479	CDS	1056	rapF_1	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
BOKMPFEI_01480	CDS	819	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
BOKMPFEI_01481	CDS	840	flgG_3		COG4786	Flagellar basal-body rod protein FlgG
BOKMPFEI_01482	CDS	1002	mbl		COG1077	Cell shape-determining protein Mbl
BOKMPFEI_01483	CDS	279	spoIIID			Stage III sporulation protein D
BOKMPFEI_01484	CDS	210				hypothetical protein
BOKMPFEI_01485	CDS	414	slyA_1			Transcriptional regulator SlyA
BOKMPFEI_01486	CDS	1188	yhhS			putative MFS-type transporter YhhS
BOKMPFEI_01487	CDS	600	bcrC_2	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
BOKMPFEI_01488	CDS	1389	stp			Multidrug resistance protein Stp
BOKMPFEI_01489	CDS	888	mltF_2	4.2.2.-		Membrane-bound lytic murein transglycosylase F
BOKMPFEI_01490	CDS	663	yecS_1		COG0765	L-cystine transport system permease protein YecS
BOKMPFEI_01491	CDS	741	glnQ_1	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
BOKMPFEI_01492	CDS	1209	nrgA			Ammonium transporter
BOKMPFEI_01493	CDS	348	nrgB		COG0347	Nitrogen regulatory PII-like protein
BOKMPFEI_01494	CDS	888	spoIIQ		COG0739	Stage II sporulation protein Q
BOKMPFEI_01495	CDS	495	ywnH	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
BOKMPFEI_01496	CDS	531				hypothetical protein
BOKMPFEI_01497	CDS	558				hypothetical protein
BOKMPFEI_01498	CDS	1800	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
BOKMPFEI_01499	CDS	510				hypothetical protein
BOKMPFEI_01500	CDS	396				hypothetical protein
BOKMPFEI_01501	CDS	195				hypothetical protein
BOKMPFEI_01502	CDS	423				hypothetical protein
BOKMPFEI_01503	CDS	150	rpmG2			50S ribosomal protein L33 2
BOKMPFEI_01504	CDS	1197	yciC		COG0523	Putative metal chaperone YciC
BOKMPFEI_01505	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
BOKMPFEI_01506	CDS	1008	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
BOKMPFEI_01507	CDS	789	fdhD		COG1526	Sulfur carrier protein FdhD
BOKMPFEI_01508	CDS	1266				L-lactate transporter
BOKMPFEI_01509	CDS	2349	ydeP		COG0243	Protein YdeP
BOKMPFEI_01510	CDS	678				hypothetical protein
BOKMPFEI_01511	CDS	699				hypothetical protein
BOKMPFEI_01512	CDS	1026			COG2385	putative protein
BOKMPFEI_01513	CDS	1308	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
BOKMPFEI_01514	CDS	735	ywmB			putative protein YwmB
